X,Y,F
-2.9,-2.4,0.494743351886209
-2.9,-2.3,0.509554140127389
-2.9,-2.2,0.524590163934426
-2.9,-2.1,0.539811066126856
-2.9,-2,0.555170020818876
-2.9,-1.9,0.570613409415121
-2.9,-1.8,0.586080586080586
-2.9,-1.7,0.601503759398496
-2.9,-1.6,0.616808018504241
-2.9,-1.5,0.631911532385466
-2.9,-1.4,0.646725949878739
-2.9,-1.3,0.661157024793388
-2.9,-1.2,0.675105485232067
-2.9,-1.1,0.688468158347676
-2.9,-1,0.7011393514461
-2.9,-0.9,0.71301247771836
-2.9,-0.8,0.723981900452489
-2.9,-0.7,0.73394495412844
-2.9,-0.6,0.74280408542247
-2.9,-0.5,0.75046904315197
-2.9,-0.4,0.75685903500473
-2.9,-0.3,0.761904761904762
-2.9,-0.2,0.76555023923445
-2.9,-0.1,0.767754318618042
-2.9,0,0.768491834774256
-2.9,0.1,0.767754318618042
-2.9,0.2,0.76555023923445
-2.9,0.3,0.761904761904762
-2.9,0.4,0.75685903500473
-2.9,0.5,0.75046904315197
-2.9,0.6,0.74280408542247
-2.9,0.7,0.73394495412844
-2.9,0.8,0.723981900452489
-2.9,0.9,0.71301247771836
-2.9,1,0.7011393514461
-2.9,1.1,0.688468158347676
-2.9,1.2,0.675105485232067
-2.9,1.3,0.661157024793388
-2.9,1.4,0.646725949878739
-2.9,1.5,0.631911532385466
-2.9,1.6,0.616808018504241
-2.9,1.7,0.601503759398496
-2.9,1.8,0.586080586080586
-2.9,1.9,0.570613409415121
-2.9,2,0.555170020818876
-2.9,2.1,0.539811066126856
-2.9,2.2,0.524590163934426
-2.9,2.3,0.509554140127389
-2.9,2.4,0.494743351886209
-2.9,2.5,0.480192076830732
-2.9,2.6,0.46592894583576
-2.9,2.7,0.451977401129943
-2.9,2.8,0.438356164383562
-2.9,2.9,0.425079702444208
-2.9,3,0.41215868109222
-2.8,-3,0.424628450106157
-2.8,-2.9,0.438356164383562
-2.8,-2.8,0.452488687782805
-2.8,-2.7,0.467016929363689
-2.8,-2.6,0.481927710843373
-2.8,-2.5,0.497203231821007
-2.8,-2.4,0.512820512820513
-2.8,-2.3,0.528750826173166
-2.8,-2.2,0.544959128065395
-2.8,-2.1,0.56140350877193
-2.8,-2,0.578034682080925
-2.8,-1.9,0.594795539033457
-2.8,-1.8,0.611620795107034
-2.8,-1.7,0.628436763550668
-2.8,-1.6,0.645161290322581
-2.8,-1.5,0.661703887510339
-2.8,-1.4,0.677966101694915
-2.8,-1.3,0.693842150910668
-2.8,-1.2,0.709219858156028
-2.8,-1.1,0.723981900452489
-2.8,-1,0.738007380073801
-2.8,-0.9,0.751173708920188
-2.8,-0.8,0.763358778625954
-2.8,-0.7,0.774443368828654
-2.8,-0.6,0.784313725490196
-2.8,-0.5,0.792864222001982
-2.8,-0.4,0.8
-2.8,-0.3,0.80563947633434
-2.8,-0.2,0.809716599190283
-2.8,-0.1,0.812182741116751
-2.8,0,0.813008130081301
-2.8,0.1,0.812182741116751
-2.8,0.2,0.809716599190283
-2.8,0.3,0.80563947633434
-2.8,0.4,0.8
-2.8,0.5,0.792864222001982
-2.8,0.6,0.784313725490196
-2.8,0.7,0.774443368828654
-2.8,0.8,0.763358778625954
-2.8,0.9,0.751173708920188
-2.8,1,0.738007380073801
-2.8,1.1,0.723981900452489
-2.8,1.2,0.709219858156028
-2.8,1.3,0.693842150910668
-2.8,1.4,0.677966101694915
-2.8,1.5,0.661703887510339
-2.8,1.6,0.645161290322581
-2.8,1.7,0.628436763550668
-2.8,1.8,0.611620795107034
-2.8,1.9,0.594795539033457
-2.8,2,0.578034682080925
-2.8,2.1,0.56140350877193
-2.8,2.2,0.544959128065395
-2.8,2.3,0.528750826173166
-2.8,2.4,0.512820512820513
-2.8,2.5,0.497203231821007
-2.8,2.6,0.481927710843373
-2.8,2.7,0.467016929363689
-2.8,2.8,0.452488687782805
-2.8,2.9,0.438356164383562
-2.8,3,0.424628450106157
-2.7,-3,0.437397484964461
-2.7,-2.9,0.451977401129943
-2.7,-2.8,0.467016929363689
-2.7,-2.7,0.482509047044632
-2.7,-2.6,0.498442367601246
-2.7,-2.5,0.514800514800515
-2.7,-2.4,0.53156146179402
-2.7,-2.3,0.548696844993141
-2.7,-2.2,0.566171266808209
-2.7,-2.1,0.583941605839416
-2.7,-2,0.601956358164033
-2.7,-1.9,0.62015503875969
-2.7,-1.8,0.638467677573823
-2.7,-1.7,0.656814449917898
-2.7,-1.6,0.675105485232067
-2.7,-1.5,0.693240901213172
-2.7,-1.4,0.711111111111111
-2.7,-1.3,0.728597449908925
-2.7,-1.2,0.745573159366263
-2.7,-1.1,0.761904761904762
-2.7,-1,0.777453838678328
-2.7,-0.9,0.792079207920792
-2.7,-0.8,0.80563947633434
-2.7,-0.7,0.81799591002045
-2.7,-0.6,0.829015544041451
-2.7,-0.5,0.838574423480084
-2.7,-0.4,0.846560846560847
-2.7,-0.3,0.852878464818763
-2.7,-0.2,0.857449088960343
-2.7,-0.1,0.860215053763441
-2.7,0,0.861141011840689
-2.7,0.1,0.860215053763441
-2.7,0.2,0.857449088960343
-2.7,0.3,0.852878464818763
-2.7,0.4,0.846560846560847
-2.7,0.5,0.838574423480084
-2.7,0.6,0.829015544041451
-2.7,0.7,0.81799591002045
-2.7,0.8,0.80563947633434
-2.7,0.9,0.792079207920792
-2.7,1,0.777453838678328
-2.7,1.1,0.761904761904762
-2.7,1.2,0.745573159366263
-2.7,1.3,0.728597449908925
-2.7,1.4,0.711111111111111
-2.7,1.5,0.693240901213172
-2.7,1.6,0.675105485232067
-2.7,1.7,0.656814449917898
-2.7,1.8,0.638467677573823
-2.7,1.9,0.62015503875969
-2.7,2,0.601956358164033
-2.7,2.1,0.583941605839416
-2.7,2.2,0.566171266808209
-2.7,2.3,0.548696844993141
-2.7,2.4,0.53156146179402
-2.7,2.5,0.514800514800515
-2.7,2.6,0.498442367601246
-2.7,2.7,0.482509047044632
-2.7,2.8,0.467016929363689
-2.7,2.9,0.451977401129943
-2.7,3,0.437397484964461
-2.6,-3,0.45045045045045
-2.6,-2.9,0.46592894583576
-2.6,-2.8,0.481927710843373
-2.6,-2.7,0.498442367601246
-2.6,-2.6,0.515463917525773
-2.6,-2.5,0.532978014656895
-2.6,-2.4,0.550964187327824
-2.6,-2.3,0.569395017793594
-2.6,-2.2,0.588235294117647
-2.6,-2.1,0.607441154138193
-2.6,-2,0.626959247648903
-2.6,-1.9,0.646725949878739
-2.6,-1.8,0.666666666666667
-2.6,-1.7,0.686695278969957
-2.6,-1.6,0.706713780918728
-2.6,-1.5,0.72661217075386
-2.6,-1.4,0.746268656716418
-2.6,-1.3,0.76555023923445
-2.6,-1.2,0.784313725490196
-2.6,-1.1,0.802407221664995
-2.6,-1,0.819672131147541
-2.6,-0.9,0.83594566353187
-2.6,-0.8,0.851063829787234
-2.6,-0.7,0.864864864864865
-2.6,-0.6,0.87719298245614
-2.6,-0.5,0.887902330743618
-2.6,-0.4,0.896860986547085
-2.6,-0.3,0.903954802259887
-2.6,-0.2,0.909090909090909
-2.6,-0.1,0.912200684150513
-2.6,0,0.91324200913242
-2.6,0.1,0.912200684150513
-2.6,0.2,0.909090909090909
-2.6,0.3,0.903954802259887
-2.6,0.4,0.896860986547085
-2.6,0.5,0.887902330743618
-2.6,0.6,0.87719298245614
-2.6,0.7,0.864864864864865
-2.6,0.8,0.851063829787234
-2.6,0.9,0.83594566353187
-2.6,1,0.819672131147541
-2.6,1.1,0.802407221664995
-2.6,1.2,0.784313725490196
-2.6,1.3,0.76555023923445
-2.6,1.4,0.746268656716418
-2.6,1.5,0.72661217075386
-2.6,1.6,0.706713780918728
-2.6,1.7,0.686695278969957
-2.6,1.8,0.666666666666667
-2.6,1.9,0.646725949878739
-2.6,2,0.626959247648903
-2.6,2.1,0.607441154138193
-2.6,2.2,0.588235294117647
-2.6,2.3,0.569395017793594
-2.6,2.4,0.550964187327824
-2.6,2.5,0.532978014656895
-2.6,2.6,0.515463917525773
-2.6,2.7,0.498442367601246
-2.6,2.8,0.481927710843373
-2.6,2.9,0.46592894583576
-2.6,3,0.45045045045045
-2.5,-3,0.463768115942029
-2.5,-2.9,0.480192076830732
-2.5,-2.8,0.497203231821007
-2.5,-2.7,0.514800514800515
-2.5,-2.6,0.532978014656895
-2.5,-2.5,0.551724137931034
-2.5,-2.4,0.571020699500357
-2.5,-2.3,0.590841949778434
-2.5,-2.2,0.611153552330023
-2.5,-2.1,0.631911532385466
-2.5,-2,0.653061224489796
-2.5,-1.9,0.674536256323777
-2.5,-1.8,0.696257615317668
-2.5,-1.7,0.718132854578097
-2.5,-1.6,0.740055504162812
-2.5,-1.5,0.761904761904762
-2.5,-1.4,0.783545543584721
-2.5,-1.3,0.804828973843058
-2.5,-1.2,0.825593395252838
-2.5,-1.1,0.845665961945032
-2.5,-1,0.864864864864865
-2.5,-0.9,0.883002207505519
-2.5,-0.8,0.899887514060742
-2.5,-0.7,0.91533180778032
-2.5,-0.6,0.929152148664344
-2.5,-0.5,0.941176470588235
-2.5,-0.4,0.951248513674197
-2.5,-0.3,0.959232613908873
-2.5,-0.2,0.965018094089264
-2.5,-0.1,0.968523002421308
-2.5,0,0.96969696969697
-2.5,0.1,0.968523002421308
-2.5,0.2,0.965018094089264
-2.5,0.3,0.959232613908873
-2.5,0.4,0.951248513674197
-2.5,0.5,0.941176470588235
-2.5,0.6,0.929152148664344
-2.5,0.7,0.91533180778032
-2.5,0.8,0.899887514060742
-2.5,0.9,0.883002207505519
-2.5,1,0.864864864864865
-2.5,1.1,0.845665961945032
-2.5,1.2,0.825593395252838
-2.5,1.3,0.804828973843058
-2.5,1.4,0.783545543584721
-2.5,1.5,0.761904761904762
-2.5,1.6,0.740055504162812
-2.5,1.7,0.718132854578097
-2.5,1.8,0.696257615317668
-2.5,1.9,0.674536256323777
-2.5,2,0.653061224489796
-2.5,2.1,0.631911532385466
-2.5,2.2,0.611153552330023
-2.5,2.3,0.590841949778434
-2.5,2.4,0.571020699500357
-2.5,2.5,0.551724137931034
-2.5,2.6,0.532978014656895
-2.5,2.7,0.514800514800515
-2.5,2.8,0.497203231821007
-2.5,2.9,0.480192076830732
-2.5,3,0.463768115942029
-2.4,-3,0.477326968973747
-2.4,-2.9,0.494743351886209
-2.4,-2.8,0.512820512820513
-2.4,-2.7,0.53156146179402
-2.4,-2.6,0.550964187327824
-2.4,-2.5,0.571020699500357
-2.4,-2.4,0.591715976331361
-2.4,-2.3,0.613026819923372
-2.4,-2.2,0.634920634920635
-2.4,-2.1,0.657354149548069
-2.4,-2,0.680272108843537
-2.4,-1.9,0.703605980650836
-2.4,-1.8,0.727272727272727
-2.4,-1.7,0.751173708920188
-2.4,-1.6,0.775193798449612
-2.4,-1.5,0.799200799200799
-2.4,-1.4,0.823045267489712
-2.4,-1.3,0.846560846560847
-2.4,-1.2,0.869565217391304
-2.4,-1.1,0.891861761426979
-2.4,-1,0.91324200913242
-2.4,-0.9,0.933488914819137
-2.4,-0.8,0.952380952380952
-2.4,-0.7,0.96969696969697
-2.4,-0.6,0.985221674876847
-2.4,-0.5,0.998751560549313
-2.4,-0.4,1.01010101010101
-2.4,-0.3,1.01910828025478
-2.4,-0.2,1.02564102564103
-2.4,-0.1,1.02960102960103
-2.4,0,1.03092783505155
-2.4,0.1,1.02960102960103
-2.4,0.2,1.02564102564103
-2.4,0.3,1.01910828025478
-2.4,0.4,1.01010101010101
-2.4,0.5,0.998751560549313
-2.4,0.6,0.985221674876847
-2.4,0.7,0.96969696969697
-2.4,0.8,0.952380952380952
-2.4,0.9,0.933488914819137
-2.4,1,0.91324200913242
-2.4,1.1,0.891861761426979
-2.4,1.2,0.869565217391304
-2.4,1.3,0.846560846560847
-2.4,1.4,0.823045267489712
-2.4,1.5,0.799200799200799
-2.4,1.6,0.775193798449612
-2.4,1.7,0.751173708920188
-2.4,1.8,0.727272727272727
-2.4,1.9,0.703605980650836
-2.4,2,0.680272108843537
-2.4,2.1,0.657354149548069
-2.4,2.2,0.634920634920635
-2.4,2.3,0.613026819923372
-2.4,2.4,0.591715976331361
-2.4,2.5,0.571020699500357
-2.4,2.6,0.550964187327824
-2.4,2.7,0.53156146179402
-2.4,2.8,0.512820512820513
-2.4,2.9,0.494743351886209
-2.4,3,0.477326968973747
-2.3,-3,0.49109883364027
-2.3,-2.9,0.509554140127389
-2.3,-2.8,0.528750826173166
-2.3,-2.7,0.548696844993141
-2.3,-2.6,0.569395017793594
-2.3,-2.5,0.590841949778434
-2.3,-2.4,0.613026819923372
-2.3,-2.3,0.635930047694754
-2.3,-2.2,0.659521846661171
-2.3,-2.1,0.683760683760684
-2.3,-2,0.70859167404783
-2.3,-1.9,0.73394495412844
-2.3,-1.8,0.759734093067426
-2.3,-1.7,0.785854616895874
-2.3,-1.6,0.812182741116751
-2.3,-1.5,0.838574423480084
-2.3,-1.4,0.864864864864865
-2.3,-1.3,0.89086859688196
-2.3,-1.2,0.916380297823597
-2.3,-1.1,0.941176470588235
-2.3,-1,0.965018094089264
-2.3,-0.9,0.987654320987654
-2.3,-0.8,1.00882723833544
-2.3,-0.7,1.02827763496144
-2.3,-0.6,1.04575163398693
-2.3,-0.5,1.06100795755968
-2.3,-0.4,1.0738255033557
-2.3,-0.3,1.0840108401084
-2.3,-0.2,1.09140518417462
-2.3,-0.1,1.0958904109589
-2.3,0,1.09739368998628
-2.3,0.1,1.0958904109589
-2.3,0.2,1.09140518417462
-2.3,0.3,1.0840108401084
-2.3,0.4,1.0738255033557
-2.3,0.5,1.06100795755968
-2.3,0.6,1.04575163398693
-2.3,0.7,1.02827763496144
-2.3,0.8,1.00882723833544
-2.3,0.9,0.987654320987654
-2.3,1,0.965018094089264
-2.3,1.1,0.941176470588235
-2.3,1.2,0.916380297823597
-2.3,1.3,0.89086859688196
-2.3,1.4,0.864864864864865
-2.3,1.5,0.838574423480084
-2.3,1.6,0.812182741116751
-2.3,1.7,0.785854616895874
-2.3,1.8,0.759734093067426
-2.3,1.9,0.73394495412844
-2.3,2,0.70859167404783
-2.3,2.1,0.683760683760684
-2.3,2.2,0.659521846661171
-2.3,2.3,0.635930047694754
-2.3,2.4,0.613026819923372
-2.3,2.5,0.590841949778434
-2.3,2.6,0.569395017793594
-2.3,2.7,0.548696844993141
-2.3,2.8,0.528750826173166
-2.3,2.9,0.509554140127389
-2.3,3,0.49109883364027
-2.2,-3,0.505050505050505
-2.2,-2.9,0.524590163934426
-2.2,-2.8,0.544959128065395
-2.2,-2.7,0.566171266808209
-2.2,-2.6,0.588235294117647
-2.2,-2.5,0.611153552330023
-2.2,-2.4,0.634920634920635
-2.2,-2.3,0.659521846661171
-2.2,-2.2,0.684931506849315
-2.2,-2.1,0.711111111111111
-2.2,-2,0.738007380073801
-2.2,-1.9,0.76555023923445
-2.2,-1.8,0.793650793650794
-2.2,-1.7,0.822199383350463
-2.2,-1.6,0.851063829787234
-2.2,-1.5,0.88008800880088
-2.2,-1.4,0.909090909090909
-2.2,-1.3,0.937866354044549
-2.2,-1.2,0.966183574879227
-2.2,-1.1,0.993788819875776
-2.2,-1,1.02040816326531
-2.2,-0.9,1.04575163398693
-2.2,-0.8,1.06951871657754
-2.2,-0.7,1.09140518417462
-2.2,-0.6,1.11111111111111
-2.2,-0.5,1.12834978843441
-2.2,-0.4,1.14285714285714
-2.2,-0.3,1.15440115440115
-2.2,-0.2,1.16279069767442
-2.2,-0.1,1.16788321167883
-2.2,0,1.16959064327485
-2.2,0.1,1.16788321167883
-2.2,0.2,1.16279069767442
-2.2,0.3,1.15440115440115
-2.2,0.4,1.14285714285714
-2.2,0.5,1.12834978843441
-2.2,0.6,1.11111111111111
-2.2,0.7,1.09140518417462
-2.2,0.8,1.06951871657754
-2.2,0.9,1.04575163398693
-2.2,1,1.02040816326531
-2.2,1.1,0.993788819875776
-2.2,1.2,0.966183574879227
-2.2,1.3,0.937866354044549
-2.2,1.4,0.909090909090909
-2.2,1.5,0.88008800880088
-2.2,1.6,0.851063829787234
-2.2,1.7,0.822199383350463
-2.2,1.8,0.793650793650794
-2.2,1.9,0.76555023923445
-2.2,2,0.738007380073801
-2.2,2.1,0.711111111111111
-2.2,2.2,0.684931506849315
-2.2,2.3,0.659521846661171
-2.2,2.4,0.634920634920635
-2.2,2.5,0.611153552330023
-2.2,2.6,0.588235294117647
-2.2,2.7,0.566171266808209
-2.2,2.8,0.544959128065395
-2.2,2.9,0.524590163934426
-2.2,3,0.505050505050505
-2.1,-3,0.519143413367943
-2.1,-2.9,0.539811066126856
-2.1,-2.8,0.56140350877193
-2.1,-2.7,0.583941605839416
-2.1,-2.6,0.607441154138193
-2.1,-2.5,0.631911532385466
-2.1,-2.4,0.657354149548069
-2.1,-2.3,0.683760683760684
-2.1,-2.2,0.711111111111111
-2.1,-2.1,0.739371534195933
-2.1,-2,0.768491834774256
-2.1,-1.9,0.798403193612774
-2.1,-1.8,0.829015544041451
-2.1,-1.7,0.860215053763441
-2.1,-1.6,0.891861761426979
-2.1,-1.5,0.92378752886836
-2.1,-1.4,0.955794504181601
-2.1,-1.3,0.987654320987654
-2.1,-1.2,1.01910828025478
-2.1,-1.1,1.0498687664042
-2.1,-1,1.07962213225371
-2.1,-0.9,1.10803324099723
-2.1,-0.8,1.13475177304965
-2.1,-0.7,1.15942028985507
-2.1,-0.6,1.18168389955687
-2.1,-0.5,1.2012012012012
-2.1,-0.4,1.21765601217656
-2.1,-0.3,1.23076923076923
-2.1,-0.2,1.24031007751938
-2.1,-0.1,1.24610591900312
-2.1,0,1.24804992199688
-2.1,0.1,1.24610591900312
-2.1,0.2,1.24031007751938
-2.1,0.3,1.23076923076923
-2.1,0.4,1.21765601217656
-2.1,0.5,1.2012012012012
-2.1,0.6,1.18168389955687
-2.1,0.7,1.15942028985507
-2.1,0.8,1.13475177304965
-2.1,0.9,1.10803324099723
-2.1,1,1.07962213225371
-2.1,1.1,1.0498687664042
-2.1,1.2,1.01910828025478
-2.1,1.3,0.987654320987654
-2.1,1.4,0.955794504181601
-2.1,1.5,0.92378752886836
-2.1,1.6,0.891861761426979
-2.1,1.7,0.860215053763441
-2.1,1.8,0.829015544041451
-2.1,1.9,0.798403193612774
-2.1,2,0.768491834774256
-2.1,2.1,0.739371534195933
-2.1,2.2,0.711111111111111
-2.1,2.3,0.683760683760684
-2.1,2.4,0.657354149548069
-2.1,2.5,0.631911532385466
-2.1,2.6,0.607441154138193
-2.1,2.7,0.583941605839416
-2.1,2.8,0.56140350877193
-2.1,2.9,0.539811066126856
-2.1,3,0.519143413367943
-2,-3,0.533333333333333
-2,-2.9,0.555170020818876
-2,-2.8,0.578034682080925
-2,-2.7,0.601956358164033
-2,-2.6,0.626959247648903
-2,-2.5,0.653061224489796
-2,-2.4,0.680272108843537
-2,-2.3,0.70859167404783
-2,-2.2,0.738007380073801
-2,-2.1,0.768491834774256
-2,-2,0.8
-2,-1.9,0.832466181061394
-2,-1.8,0.865800865800866
-2,-1.7,0.899887514060742
-2,-1.6,0.934579439252336
-2,-1.5,0.96969696969697
-2,-1.4,1.00502512562814
-2,-1.3,1.04031209362809
-2,-1.2,1.0752688172043
-2,-1.1,1.10957004160888
-2,-1,1.14285714285714
-2,-0.9,1.17474302496329
-2,-0.8,1.20481927710843
-2,-0.7,1.2326656394453
-2,-0.6,1.25786163522013
-2,-0.5,1.28
-2,-0.4,1.2987012987013
-2,-0.3,1.3136288998358
-2,-0.2,1.32450331125828
-2,-0.1,1.33111480865225
-2,0,1.33333333333333
-2,0.1,1.33111480865225
-2,0.2,1.32450331125828
-2,0.3,1.3136288998358
-2,0.4,1.2987012987013
-2,0.5,1.28
-2,0.6,1.25786163522013
-2,0.7,1.2326656394453
-2,0.8,1.20481927710843
-2,0.9,1.17474302496329
-2,1,1.14285714285714
-2,1.1,1.10957004160888
-2,1.2,1.0752688172043
-2,1.3,1.04031209362809
-2,1.4,1.00502512562814
-2,1.5,0.96969696969697
-2,1.6,0.934579439252336
-2,1.7,0.899887514060742
-2,1.8,0.865800865800866
-2,1.9,0.832466181061394
-2,2,0.8
-2,2.1,0.768491834774256
-2,2.2,0.738007380073801
-2,2.3,0.70859167404783
-2,2.4,0.680272108843537
-2,2.5,0.653061224489796
-2,2.6,0.626959247648903
-2,2.7,0.601956358164033
-2,2.8,0.578034682080925
-2,2.9,0.555170020818876
-2,3,0.533333333333333
-1.9,-3,0.54757015742642
-1.9,-2.9,0.570613409415121
-1.9,-2.8,0.594795539033457
-1.9,-2.7,0.62015503875969
-1.9,-2.6,0.646725949878739
-1.9,-2.5,0.674536256323777
-1.9,-2.4,0.703605980650836
-1.9,-2.3,0.73394495412844
-1.9,-2.2,0.76555023923445
-1.9,-2.1,0.798403193612774
-1.9,-2,0.832466181061394
-1.9,-1.9,0.86767895878525
-1.9,-1.8,0.903954802259887
-1.9,-1.7,0.941176470588235
-1.9,-1.6,0.979192166462668
-1.9,-1.5,1.01781170483461
-1.9,-1.4,1.05680317040951
-1.9,-1.3,1.0958904109589
-1.9,-1.2,1.13475177304965
-1.9,-1.1,1.17302052785924
-1.9,-1,1.21028744326778
-1.9,-0.9,1.24610591900312
-1.9,-0.8,1.28
-1.9,-0.7,1.31147540983607
-1.9,-0.6,1.34003350083752
-1.9,-0.5,1.36518771331058
-1.9,-0.4,1.38648180242634
-1.9,-0.3,1.40350877192982
-1.9,-0.2,1.41592920353982
-1.9,-0.1,1.42348754448399
-1.9,0,1.42602495543672
-1.9,0.1,1.42348754448399
-1.9,0.2,1.41592920353982
-1.9,0.3,1.40350877192982
-1.9,0.4,1.38648180242634
-1.9,0.5,1.36518771331058
-1.9,0.6,1.34003350083752
-1.9,0.7,1.31147540983607
-1.9,0.8,1.28
-1.9,0.9,1.24610591900312
-1.9,1,1.21028744326778
-1.9,1.1,1.17302052785924
-1.9,1.2,1.13475177304965
-1.9,1.3,1.0958904109589
-1.9,1.4,1.05680317040951
-1.9,1.5,1.01781170483461
-1.9,1.6,0.979192166462668
-1.9,1.7,0.941176470588235
-1.9,1.8,0.903954802259887
-1.9,1.9,0.86767895878525
-1.9,2,0.832466181061394
-1.9,2.1,0.798403193612774
-1.9,2.2,0.76555023923445
-1.9,2.3,0.73394495412844
-1.9,2.4,0.703605980650836
-1.9,2.5,0.674536256323777
-1.9,2.6,0.646725949878739
-1.9,2.7,0.62015503875969
-1.9,2.8,0.594795539033457
-1.9,2.9,0.570613409415121
-1.9,3,0.54757015742642
-1.8,-3,0.561797752808989
-1.8,-2.9,0.586080586080586
-1.8,-2.8,0.611620795107034
-1.8,-2.7,0.638467677573823
-1.8,-2.6,0.666666666666667
-1.8,-2.5,0.696257615317668
-1.8,-2.4,0.727272727272727
-1.8,-2.3,0.759734093067426
-1.8,-2.2,0.793650793650794
-1.8,-2.1,0.829015544041451
-1.8,-2,0.865800865800866
-1.8,-1.9,0.903954802259887
-1.8,-1.8,0.943396226415094
-1.8,-1.7,0.984009840098401
-1.8,-1.6,1.02564102564103
-1.8,-1.5,1.06809078771696
-1.8,-1.4,1.11111111111111
-1.8,-1.3,1.15440115440115
-1.8,-1.2,1.19760479041916
-1.8,-1.1,1.24031007751938
-1.8,-1,1.28205128205128
-1.8,-0.9,1.32231404958678
-1.8,-0.8,1.36054421768707
-1.8,-0.7,1.39616055846422
-1.8,-0.6,1.42857142857143
-1.8,-0.5,1.45719489981785
-1.8,-0.4,1.48148148148148
-1.8,-0.3,1.50093808630394
-1.8,-0.2,1.51515151515152
-1.8,-0.1,1.52380952380952
-1.8,0,1.52671755725191
-1.8,0.1,1.52380952380952
-1.8,0.2,1.51515151515152
-1.8,0.3,1.50093808630394
-1.8,0.4,1.48148148148148
-1.8,0.5,1.45719489981785
-1.8,0.6,1.42857142857143
-1.8,0.7,1.39616055846422
-1.8,0.8,1.36054421768707
-1.8,0.9,1.32231404958678
-1.8,1,1.28205128205128
-1.8,1.1,1.24031007751938
-1.8,1.2,1.19760479041916
-1.8,1.3,1.15440115440115
-1.8,1.4,1.11111111111111
-1.8,1.5,1.06809078771696
-1.8,1.6,1.02564102564103
-1.8,1.7,0.984009840098401
-1.8,1.8,0.943396226415094
-1.8,1.9,0.903954802259887
-1.8,2,0.865800865800866
-1.8,2.1,0.829015544041451
-1.8,2.2,0.793650793650794
-1.8,2.3,0.759734093067426
-1.8,2.4,0.727272727272727
-1.8,2.5,0.696257615317668
-1.8,2.6,0.666666666666667
-1.8,2.7,0.638467677573823
-1.8,2.8,0.611620795107034
-1.8,2.9,0.586080586080586
-1.8,3,0.561797752808989
-1.7,-3,0.575953923686105
-1.7,-2.9,0.601503759398496
-1.7,-2.8,0.628436763550668
-1.7,-2.7,0.656814449917898
