X1,X2,X3,X4,X5,Y
3.40304913468497,2.1798663830687,4.6596890868176,0.954376142403198,4.84434301443266,0.618206920531102
3.53020750225526,5.69056669586351,5.46232822821763,4.07745446004613,3.54250299704552,0.499038177294541
5.7401170876087,2.05772037822933,1.31251316984708,2.56316438208175,1.60436880457084,0.543999905569515
3.57830118628412,2.49439893691903,5.80258324755183,4.75361464580139,0.463061652428718,0.435620552066123
3.62310737193867,4.84596227379422,1.58924878862203,2.28012799309337,3.93347470245405,0.821311440502089
5.42526879584772,2.59508997279803,4.91875896595157,1.56691488072204,1.07370625944429,0.487998711954604
1.11231323421521,2.77890911035447,0.30099611427891,5.87693687682667,5.48469231096904,0.329518322262376
5.50410558102981,1.70835456123072,2.76526980928967,4.18630754317537,0.318276234685508,0.463113927311933
5.6313125035682,3.40704086659407,2.10792003778227,5.12966247179538,0.843547239339339,0.453082304116939
4.77214916691234,2.16265444385648,1.70832434866073,2.26616142760407,2.46114569464958,0.881914376737888
3.02133528044711,2.15878198782652,5.31630055933872,1.82005231561373,3.31415168523419,0.795904654224966
1.4845115468452,0.478490996926206,2.21088758179939,0.976067594188747,0.494904075107748,0.40569236221069
4.67689054026894,1.63412563511732,2.39490993021636,0.907551372344036,5.64968626117326,0.46635510913575
5.29358267924832,0.225643167965031,0.989524165573419,0.262998183959396,3.26792427944437,0.338265780855931
3.5667180848114,3.47742818766912,2.12510353440305,2.66302645891277,1.06431164075954,0.982801805839371
0.382516344807231,4.60218331761476,3.45566759775525,1.96656083891088,5.42272225771396,0.463748229003151
3.14539001926207,1.32377866564174,3.42721086325525,4.55524857977993,2.09860399524882,0.889309572360763
3.5310558304845,4.60244155427265,0.244202738393611,2.99162949569096,4.4632289775678,0.568654613033592
2.24798781587695,4.2989397610186,0.74186860292495,5.95092898902971,3.82207580622567,0.460072286956667
1.08428859101475,4.37758538572294,5.95441600184525,3.18717583081154,3.95030317378703,0.494208457005975
0.974784052401032,1.7017568676853,4.04781562015363,3.40826522376348,4.19046187981508,0.74246036589428
3.05224178680271,2.34767266854124,5.56181126281428,5.32680076781586,2.62631936123975,0.569970225064717
5.36211418549347,3.65348942959762,5.27637628466505,1.29799752543867,1.64887142283816,0.47821991158505
4.71761950279298,0.229781900295006,2.91051315275499,2.35062972714673,4.15197682820772,0.575338726747234
1.73762636037721,3.37659242984992,1.71038614736413,3.89591320945088,2.11979467721418,1.00241232106127
0.324752523348376,4.04498025001841,5.67801723220107,2.30190530071312,2.10268014549573,0.460548744892706
5.16674701914116,4.88091604775538,4.58132895672026,4.1359223571806,4.10145899440429,0.548342698022001
1.06582154422435,3.53000009764917,5.1175542901893,3.14977643124288,0.97351809025824,0.567052723288484
2.4904028967117,2.38117943544201,0.819913171131609,3.73640334151834,0.106294452877784,0.517833449853268
4.06594470022617,2.10103323563259,5.10450315984304,2.20398085027793,5.69676322174416,0.518685885750653
5.80349363958312,2.54059018597253,3.96686954021381,2.22703166095936,4.40018654641467,0.603738113715076
2.42705881902414,1.02174667822471,4.71246623328479,5.08183129360709,3.91392058568632,0.576582867281525
5.68172216891118,6.03310571116933,1.05357908592643,0.0962382687363397,3.46256392593788,0.295633062147293
3.75077723816521,4.51493003714479,4.38174967726966,2.38895121010462,0.339463544331832,0.580728641800735
4.25132910511487,4.82255563036831,5.55403636589275,1.00064184650561,2.50501747970819,0.484189376109448
3.24923073407245,1.99053253017844,2.11380407932769,2.82155157196604,1.14396593810384,0.966819712204929
1.24734138604192,3.5781784891915,5.96641883550128,4.53064058192089,2.60674723735003,0.50753044191284
3.71853927068145,1.15694383715907,5.07957886388283,3.06067095692518,4.08672321746981,0.693363410457015
0.864846471141755,5.58400422621844,3.28686039010921,5.04126081052033,1.51831413206372,0.440909603097575
4.07556873998269,5.31251725881885,3.88928372334672,3.9664393418274,2.87400722355209,0.754985419273611
1.01359006943265,1.50743194070119,0.98056163679123,2.97302571631107,3.94782514234489,0.619163791544594
3.16552063774213,4.73371884773572,1.23278587590502,2.12632168756712,5.02523164585587,0.624176831774876
3.15455721735595,5.19443483835655,2.32508578642157,0.873119272669572,4.68600599827152,0.566213606813788
0.812073522611073,3.01679466100568,4.45005859928207,1.82822695248253,1.93982220457164,0.695071780260572
5.6421501073968,1.37757054067393,1.48491075733558,3.38535286116771,3.122176518634,0.585749171926286
0.161944282919156,1.79842254345967,4.33146967857179,2.34601828621142,2.34535813729636,0.583859500954188
1.19530397466042,2.44869926413491,1.72080137451896,4.35043108302644,4.75891539349894,0.661609463300935
0.410490266317616,4.23073229076823,0.76047096995415,0.326246667438244,3.59423657700984,0.388533190397855
0.995551766768459,4.13345583269453,5.58034916462618,5.74338423891305,4.33726298880932,0.380587509324829
0.646868105371685,1.16004230545602,1.29241598538179,0.962162463858762,4.09131054646366,0.450810738987281
4.72032989456093,3.24127722717618,1.51725865068549,2.6903743556329,1.06490811654714,0.711403504022122
4.64890577117887,1.52731803391998,3.83987018852259,1.21921082631899,2.86762723038383,0.725594783781208
2.00506546785009,1.56438803586978,5.9408114004626,3.52286811086183,4.09900057242461,0.550041649368198
5.71292572013636,3.32979591937731,5.24185627419312,5.56368809945734,2.66236411673305,0.413545338000283
0.556245995523931,1.76279462140817,1.19765051499653,3.91193056121979,0.998622724262211,0.485715052367376
0.498585756227511,1.27790961135829,0.298224559763499,3.10143257674096,3.44838836747184,0.460117059054797
0.529383401218658,3.73979504650687,1.81860533230207,2.70340739783212,1.25820096442667,0.618476330916976
0.520718946883157,3.57493327751871,4.20659140100623,3.70539505930045,5.76632487366822,0.474307225364942
4.85824652426137,2.99998741265153,1.41219119545123,0.308183107305826,0.438579710011505,0.403535470611826
4.5512476138075,2.52967870544635,3.2851352826774,0.214659118318152,2.94933939811293,0.646430641020909
2.81323631051072,3.22518479031864,2.64115272168795,4.66032265951166,1.13653924080695,0.873857180657869
4.86099553564819,1.47907957346856,0.608265916667475,5.53787711269406,5.70935648224767,0.330269227112055
1.32514370746798,4.09019419989553,5.18484490316707,4.58327361692983,1.6391719012496,0.551699095953553
3.70075375783508,3.80007632927738,0.512270836453482,5.73331588983613,3.71820432424271,0.49244569691553
4.57868055052326,5.60068683986335,0.408398868320137,3.76497137232567,2.60682836858482,0.460575521183974
1.0727880596702,0.66486723102044,3.56631968596864,1.70197655317652,0.945591192621642,0.490360269443746
0.847988612856248,4.44361286405325,5.97704734996125,5.22865732060248,0.287517965081501,0.303928695273256
3.96264417253263,0.740754523661629,0.948676765360561,4.76439909579102,3.11421299815742,0.544515512125914
4.12590704040507,2.00782434753092,2.95860215269695,2.20842905085497,2.02886644070476,1.13333994614114
3.68051765729452,3.58006114287536,5.06629043207883,4.66978303003585,4.62583661949631,0.645134176300647
5.15704564934295,3.10245730771042,1.25236494001056,4.4660180977583,5.19786508473285,0.507681429966758
5.936154016919,2.1259916473357,4.03600335884513,2.2020979688857,4.23257271362994,0.567727729003502
2.49641498998888,1.88402522742609,0.687320068347575,4.39322424986009,3.5599328699312,0.709115017219469
4.67479992597941,1.3117065443801,5.86242344524069,3.77006544464269,4.27831143630396,0.474476970812352
0.991657121046832,1.93142091265913,4.09675477418274,2.85580975553156,1.84045099713617,0.784712658839273
5.67918662084946,3.49494810035567,3.25701176515012,4.4000388963963,2.13042922524745,0.657664041166935
3.499645933567,5.28539049765919,0.673151702951442,2.97177965839435,4.62071371762331,0.540120469133752
4.90294101407121,1.63648607125191,0.522466681262587,1.03446984565455,1.28987147287463,0.427234043514833
3.33419508302682,0.859207994213609,5.73838411236377,5.53611016838954,2.18459778161128,0.411689344611092
0.454789162428302,1.92800989716267,4.98869550687696,3.13968738305608,0.735160975131477,0.460168310092893
5.86643162244382,3.35417825824213,2.94116541782654,4.22875620959763,5.99879404687062,0.419323402760755
1.92264676016584,1.80273883942346,1.07900976339099,3.42809799131427,5.97165249165186,0.492651749364126
4.5986550574537,2.25215620477734,2.94648915708449,5.62388586215067,1.44422243167512,0.573952235973587
5.8720216715294,0.296174701081164,0.530648877211066,5.74788323242634,5.88039989923835,0.235269535938567
2.09800320417807,2.05734842568807,4.32989933040922,0.635037096539754,3.07098985226382,0.710787041091374
1.04945602077047,2.20142273952985,3.83125440650183,3.21383755001329,1.48149722726818,0.800967022687741
2.75459576572864,4.11795244246441,2.69891528446435,5.46044509676528,5.38667933506348,0.550942294418369
4.82403419529415,3.80140713801407,2.53754032014113,5.80294630968779,0.226555613562594,0.404338963330269
3.46698545390204,5.1384630929419,0.13495914658647,2.2172604028525,4.12453302575148,0.50309871810694
3.76904819312483,5.1331166946057,0.279795735848554,1.33252518858819,0.384973157461494,0.36818890797239
4.70819742219946,5.72782423591191,1.95280319515215,0.51122979150648,2.94842108937409,0.441457792591322
3.1486165895822,0.996324051578139,1.17248302789463,1.79895824905228,1.54524952878599,0.627532773207405
1.58555842385058,1.12362240531333,5.00270717399025,5.0278972070147,2.02751884720696,0.510455127900047
4.1921686001453,5.96770787302351,4.29517815705509,0.962209248848308,0.335243038154497,0.355119143983187
3.27826077119174,0.262628576954042,3.64415109259872,2.20374547665793,0.901035726454816,0.554777810011732
3.90792182103217,0.854911162425976,3.48712826246329,5.57016803704206,2.93806737700665,0.578950914179248
4.6987171474492,2.892985400195,4.72681003191434,0.809304389068695,4.97105161047565,0.511164949975942
4.05125573901489,2.58279338277243,2.84566764989767,2.13538592515639,3.08282437311318,1.41694522303209
4.80472472951625,5.82411374304772,0.892606360754605,0.946972196385491,5.15526605674654,0.338594497345992
4.37239607682507,2.54929037096428,3.17110791241776,5.9265118317391,2.52191702678611,0.628578066332995
4.48365897108653,2.7726246443397,0.702851109079283,5.85850445847225,0.0708777422134014,0.341522572616903
5.04118918576073,3.75428493332683,1.1176954023232,2.31098076725867,4.29320590781123,0.648273056442561
5.58674820287543,3.36662864920605,3.49121894553332,2.59573152226995,5.77875531709957,0.501205574871014
1.27348054666619,5.6763131479794,1.59028945498641,1.91242781203762,0.862571519243664,0.437020551343355
4.99445677449565,5.07889571362848,3.37063903224669,0.663294141975533,0.102458173141921,0.366394563107839
4.14529288627563,1.11021134626591,4.94484886892486,4.66730834716403,5.65517390994475,0.42561704390482
3.86989036030599,4.25246833008771,5.1197988395276,2.12208730095813,2.71191196177665,0.789100396003219
0.313418474761634,1.20981304346579,2.1591320636005,3.8594108802754,0.256943340182058,0.409962155522482
2.59497512954869,2.30305906689099,3.92768306300921,5.64239052552553,5.62375217777997,0.490757301381771
0.764468893295729,4.16300445676618,4.26503103715718,0.843428695479741,1.40225591467513,0.496177740076818
2.48507385729697,2.62171124512602,0.588058835672694,1.4664150989187,4.96340289751845,0.573639703970659
3.18786455642848,4.50498857052414,3.92881009370992,5.14517393379825,2.9358521782993,0.783155390853231
1.71169058523646,5.04368799174989,3.54529290094396,5.5172865149256,0.600111051311277,0.430478859466449
3.22304819849624,3.75203487568117,3.75225226453092,0.676165724970905,4.53956744710206,0.716760376352935
4.849952734448,1.53548707307444,0.892444285480875,2.26789675397284,2.79999128718627,0.641647011552724
1.7242506799461,0.887775087644759,2.70472472148359,3.80405213557045,0.228234799340888,0.512678538661667
1.20449294474779,2.81322111272328,5.57297107119182,2.37942624723758,5.05094181229382,0.51360049625934
3.97805976512098,1.75093431223671,4.68481567581995,4.60340261071767,0.670898390333377,0.544929903840138
0.278437741805901,2.95772945827519,2.56885092223968,3.57632658451943,4.69241634650212,0.63327200180738
1.284586400733,4.04899856653041,1.52755489672477,2.03176888282918,0.594579488352076,0.557579702287442
0.54042340006922,5.74128036864365,5.88548459499969,1.07663750458198,1.52041400975325,0.305076586207498
2.76997307397425,1.16221293618721,1.40110035476999,4.99740538274576,4.80419537042132,0.548498123090777
3.15429774297036,4.99236250150538,3.58903289175104,5.35394144014081,3.42709149936612,0.663846499323868
5.09519307823973,3.18518154833819,6.03053226712638,4.72554570703663,2.43580147092831,0.456535950661107
3.94123260646389,5.50660578260585,5.29088534089757,3.05035854638562,4.48143381188424,0.509831354953078
4.38104483884085,2.43028385824996,4.80487808481671,5.43038563760472,4.27281523519727,0.555053565094734
3.9180528429961,1.7673011083429,3.82659344947352,2.63249649419042,3.49224161176063,1.18722757656748
2.42248079114884,5.4985404569303,0.150966115971321,1.5987234363213,4.12016248350734,0.436460763874506
5.83279330296973,3.18408479307175,1.37148944756982,5.24983381200578,3.23821911774301,0.480096351324807
0.680307838001826,3.61936197438495,0.357498566877911,4.39598371767113,2.29464177811626,0.495204058456228
5.7832269870055,5.98899566073413,4.53345551977015,4.05025114836177,1.5224485533015,0.366057412728782
2.2887125958313,4.96118092343937,4.87762398403781,1.7812671276115,5.19801061133575,0.520990914822967
2.79565226927997,3.44702195520443,5.39849012395099,2.77670526353798,2.62239758609151,0.893911829478313
1.80461885979274,2.29839551985459,0.717174360870191,3.80494059076415,0.653019225085857,0.546784944961792
1.90761595840045,3.40228360429226,5.89868407525324,2.32618696453892,4.5334546410673,0.569378434779406
1.29343375098971,0.226997969899559,5.30733022281372,5.11466649264672,2.01884485566263,0.379360351222641
2.64444074113724,0.498947914514911,3.66331592165244,0.698020505124708,1.22497557941242,0.493303571218589
4.83440151009345,1.53036646784292,1.46645558211404,0.522713919466528,6.04504086654518,0.353533903455224
3.51383368211422,3.41591272832963,3.71980780467154,3.18809839057226,0.667560650831452,0.874830476033884
4.79536202492783,5.35105540000392,5.95941263453788,5.31987781870875,1.69774685065442,0.337990781011395
1.30444283319042,4.8442809953341,1.51694969652848,4.8240221924088,2.92677865635529,0.594949720917614
5.53683795507225,4.54284625064881,2.8970010498648,3.17994020318844,4.81776096661756,0.582643168759512
1.06868825150158,5.05886759883931,1.67616842184825,0.892405436756649,0.674130990035863,0.406949850458191
0.824459515412911,2.16789771684396,4.12684752067478,0.330071297725679,1.23559685749598,0.455855133200275
1.42024669055134,5.41197079051332,1.07893428295593,1.74751119187509,4.37135210100593,0.488924589254546
0.2234164022313,5.05708832754919,3.53328753874714,3.59793491297121,0.587347814193309,0.427280287802132
3.67948868508206,4.2211091967698,4.58320602526264,1.52019684721488,0.172523218421853,0.509066572807523
5.3680087868399,0.135118046515882,5.9791654652751,4.10132734543908,3.61789995533598,0.341469838304151
2.62559596946826,5.2899710694421,5.36197543845325,3.38675074329058,0.926489598042446,0.489905608274344
2.20471503654372,0.729581735907025,3.05218139658733,0.774219279066711,2.15637562025952,0.607688397881796
0.729351802142186,0.426543373888485,0.530445110350951,5.75590002548553,3.37926569397777,0.326626056218034
4.74886274652063,0.753587440937662,1.42779254079279,3.18447637742722,4.58841174872089,0.551456092124083
3.21003819814884,1.98248122882389,6.04624934699299,5.91299580332427,4.74004783562618,0.37212893319406
3.91191186817873,4.37762333339258,4.58252942965658,5.10839361321609,2.50047987635491,0.669851916044638
2.16952851948317,1.15152782991098,0.989907426699043,4.40719163537891,3.18485655960041,0.659571234872702
2.74222001281851,0.627546980366471,2.2056655611274,5.17239967405852,2.13071692988293,0.595205342902732
2.02949038538604,5.03801429546159,0.71011903636626,0.707386175509865,1.88778548609414,0.458042289264436
4.62387411421488,1.68126291326044,4.7350379888632,1.98909559118075,1.75655300927035,0.668695953458326
5.63683871747619,3.59605409073319,1.48776403261297,4.04848345946485,4.79325046705623,0.528817336938487
2.62264627157074,4.10479138625199,4.05423414772475,0.111694981544673,3.91946121786476,0.600165010837888
3.51415900612812,5.55214823603214,5.40916638592239,2.99334485357239,3.97197077626408,0.539762283323432
2.46779871574086,2.35258467614245,0.319521536833961,4.90974405865645,2.66756182290091,0.600781480525962
2.67594526415364,3.59863822729062,5.84856642843191,4.30188789708817,3.8599674316612,0.624525127631544
1.47383804112297,1.26566796191401,3.67138388343653,4.39115671095,4.58170242219505,0.656817305453585
4.57691022132684,4.75903375295667,1.49345244053832,2.60735204195542,5.04376684590098,0.582015043316295
5.30785638421258,2.1285152428035,4.76637189265256,2.50321325828629,4.84708570865846,0.559776296283372
4.61777057856502,3.323263660556,0.0707699202049454,3.48603273235169,0.587763911424615,0.44728358868429
6.0212475812927,1.78657573613724,3.13716059827413,5.39057088087792,0.179989581678526,0.341454996151462
0.436457413524961,5.20108679215216,0.341282730244864,2.45392365129756,2.17739862504587,0.408827675684184
2.27422317420696,5.77243651741241,0.790513466936656,1.99576315347705,5.70997137307654,0.378108665713323
4.48000052599935,1.39560005351566,0.273753178544285,0.536954742224644,2.52442544402425,0.42571876780864
2.59338939081491,4.26201560697798,1.79077266262397,0.733188398993385,1.24330457346358,0.608100137461902
3.5461156056952,2.02480063652033,1.05532773533029,5.70632665614978,1.89563873425257,0.538363107805461
5.86761550619677,5.37009855735118,5.83155134100969,3.17362391527827,1.92539072564696,0.356592695537579
2.2714994174944,3.60542104354953,3.81553060015792,3.97319019649252,3.89339770531361,1.20371758301858
0.583748321825114,3.60214100646603,4.67893598029132,3.31958731312062,4.59680154345622,0.599823056645636
5.02051157964638,5.00102113321214,4.77341856423845,4.82646828879986,2.80785214611279,0.510087666334279
3.48632636718366,5.21819275616859,1.9270628524658,2.96417638094029,0.236866142364886,0.527863858356286
3.28097763937688,5.26158818230303,4.48620940820226,4.69289165629141,1.67750681201636,0.587633200391219
4.18724487464345,1.54733023426899,2.92342021075855,1.78302191955341,2.98290871915708,0.99930128205565
5.98469515208497,0.757390387241587,5.69903598596552,5.21851728110772,1.93465242830213,0.309796227721584
3.07496796497725,4.97051311091532,0.558798882949352,0.530982720032563,3.79448769254249,0.46349379140865
5.29330936634059,5.58331253340778,3.46184614585057,0.531698016282566,2.29457006534668,0.4212970826394
1.60484151597015,4.67700671763788,0.822048954100359,5.02978012333153,1.455768728211,0.476032998699971
0.301436774677466,4.16550686557673,5.4282615641547,0.984627044232242,0.822879366011564,0.352874507709271
0.380108173734068,5.83460046783662,2.20532950967442,0.793063350846773,3.84472108227078,0.382930237334929
2.45441543711452,4.14532772286221,2.15497047521755,2.30407780340269,5.20194384454562,0.790115503100012
3.70955413031847,1.20539138139118,6.03128908173677,2.85233764573986,1.29717524257656,0.479979641638462
1.65908061582807,2.22423706878308,5.24754051072466,2.03398570902273,5.16180987141836,0.553773733247423
5.4724242822785,4.93945778666284,1.01848633023176,5.54481022346178,1.38240834328635,0.358507276907455
1.27100500604627,3.83277561016911,0.415757017015889,5.62922204434388,2.41544937602371,0.442169556917353
3.2426315192116,4.9223704095167,2.62311652008749,0.766725843659771,5.35937137950896,0.514123857223092
5.85043976423341,4.19585050897343,4.00604525924568,2.88631234775211,5.5899489038484,0.448672886087995
4.80077304913448,3.40364250777141,0.483820965335197,0.724533360329115,0.798095550748542,0.403828301751083
1.44023664113838,0.0738218675422999,4.6814029546062,4.11951203385124,0.49714970431457,0.379649814863634
2.75184811221013,5.01981699927007,5.35124298420298,0.611967250556212,4.2407656286356,0.456375449602099
2.44130484275317,2.90250048079819,0.767324687335017,1.88753262782412,3.9547397025639,0.802851920099107
1.26912095258458,1.62840923163537,0.794370025290262,2.65449075480096,5.3147630668396,0.494571783078579
3.22265076916028,2.39182191415267,0.0599015813343929,4.86639790134886,2.00842747575567,0.539656965804369
4.90795002264389,5.5420842609117,3.78701758397208,0.31237294409945,3.49982797732806,0.431126848815054
3.48286182066259,1.27952172794135,2.15706719851751,2.7484671248818,5.40548212317645,0.677812168828982
3.19084259493762,4.27294778521707,1.97517724258946,5.38081295977598,0.397160819067424,0.496274940562432
5.6576763788256,3.06081482391125,1.24822204187471,4.95963248277773,0.973599611251522,0.43323565236182
0.395707849679912,4.82656287019527,1.5023314939468,2.03501923679957,1.5222930452489,0.488365040027879
2.22689462662137,1.97473659895471,1.97566941676793,1.27649185993394,5.19745665554596,0.645269272368119
4.77170228295068,3.24103945074394,0.82217148076095,1.61697434176853,4.04039335688352,0.627543734257547
1.19725515738764,4.3949489423877,5.60739505439005,1.5874476517405,4.83291218000998,0.447444276221907
1.51081810525172,0.528796947393286,2.55232668186126,3.61991649176225,2.87666465705881,0.71816242140444
2.5129585338903,4.47584728878593,2.75661031983481,0.259087917164221,2.21808446686903,0.641084649879031
0.346105533441553,0.0739831996206155,4.60633316015739,3.58617638804395,5.94480928189466,0.310553790047622
3.90166753825072,4.07274595527508,4.64207884794848,0.794966368364395,3.96280852768403,0.647274966533738
1.42474410826684,4.98042198729944,3.27920358582148,0.415511442619728,0.319513561453091,0.39453886149198
5.39242413363942,5.27437570738242,0.826667948527417,2.14221586447494,2.24622197658667,0.456124781807991
5.98754140472448,5.68491115896844,5.1545577663706,4.85460162153575,4.51769444469076,0.317266791292883
5.55309308746436,1.6345717563258,2.84932905938461,3.68925986635481,3.28922666284238,0.716121463006473
5.64193196557274,2.93635486897229,4.59972343019902,2.0879451173446,3.04509993032438,0.650328321732214
3.07749837493233,5.43429690883129,5.89186584126248,1.06570138405443,3.19743899347899,0.433365902133646
4.98087261657484,2.84565605493161,2.93511807724953,0.79737133894753,4.58608654451931,0.612777704963315
2.20002370908624,5.52741424559555,3.36680749387406,4.34896206369134,5.59029741360347,0.483286224633137
0.121527089474613,3.97161972539537,4.34564208264827,3.02763933357262,4.55804687536043,0.541457277449804
5.30245591002806,3.56124983176385,1.76084223587784,5.43043956257879,0.557088389365722,0.416204157015859
0.811862902148129,3.85933730392934,5.91261281041955,5.30545773079047,3.18938704811488,0.410496885701358
3.90090068770826,5.03184573021295,2.01929964375899,1.32814362134741,3.04940252327346,0.729962350830769
4.85574567308783,5.48043524432705,5.23323469888029,0.606109496056128,0.0723762267321293,0.295112515376839
5.95021014583768,5.76359954255484,2.36554982632295,2.85531184813131,0.128576564807113,0.333224962304767
5.10180622242666,0.456201602520002,3.11783650747217,1.81526640536386,0.552203592216178,0.429227176029297
0.138577987181157,4.48313072119679,5.45250020367152,1.36967660396352,3.84490918614783,0.403649054798382
3.47586675645454,4.83805604222884,0.395221310934336,6.01819759252672,0.120216908601629,0.304948349003852
3.65101524684602,0.113167568776563,1.25928027695261,0.0978202398046433,5.00316696747978,0.342195597595629
0.593612362012177,4.29530879041304,3.57714718401598,4.6157540295659,4.11629845548102,0.600297440493932
1.00745178380922,0.900516503874798,2.99695648852432,3.28024993092526,2.12064101055047,0.702745584525288
5.46282811933496,4.41284035918369,3.94606679507905,1.98925814701693,4.1272920968191,0.615419867710245
2.16903062046483,1.35551646959631,1.96757536211926,0.108569950996565,4.93775180673407,0.463478225929107
4.55740327092526,3.48452271293721,1.01154047617725,4.21439704833655,3.31319206768255,0.758317532998325
0.964726278491953,5.90763068819829,4.19550373846327,4.17291015361503,0.533621387855062,0.37757753945425
2.05722837867384,2.61815699547719,4.85723212957551,0.49812948313731,0.388929766402331,0.443243207263137
1.65294715119594,4.72136840258524,0.526986897754713,5.59199021578347,3.14838034983221,0.441815458558854
0.11099704701011,0.147675006393733,0.283139852581811,1.16412494469297,5.14248695967078,0.271561194513514
0.788326846328174,3.6780709001301,1.70882854667931,4.78185633419358,5.26717436733124,0.491799402009537
2.48979860619637,2.65905308337162,2.05575695373252,1.08649164993234,2.31059434336158,0.961081988457879
0.41789607032386,5.08333817260185,3.39772514536691,2.54504416587181,2.69355417868205,0.607288514406999
5.2993035377118,3.14974900146475,0.511001943438547,0.334421213503094,3.54555701890391,0.418282709313555
4.63491642926468,3.04660804425287,2.38748749232327,5.45881594117005,3.05142690655809,0.709284439671351
2.39344791256437,3.77394966746772,3.59895376403559,0.0526010624139107,2.98541482578391,0.666088397202651
6.04831678671723,1.62506258915529,4.0149340482347,4.9000910482486,2.12644856443546,0.463258561808531
5.37446458454348,4.82625996637537,5.305799794862,5.10798797799693,5.56669879106728,0.329798158478314
5.21953592681548,2.37332696680057,2.29978834489588,0.151728965551995,0.594692842416627,0.404735312644473
2.16978630770924,5.46197396987397,3.9912772538935,5.48464612528557,3.77625463635806,0.512577660736307
4.78181464121021,1.41151386363467,2.22525907982496,2.08490015911751,0.147293277759406,0.493249425933661
1.56320586761302,4.42482828562493,1.69366614903409,5.76925410714914,5.48405071958761,0.405839256784488
0.533801931255451,5.26521006692555,5.790692499499,1.78086472221903,0.703990389931479,0.325105718800806
4.6382004379733,2.70448962586338,0.569599764263164,3.99408517189885,2.31109089708447,0.660472602989323
1.04713916773841,5.70284729601183,1.35782206852637,2.53711361421438,1.97076801925915,0.497775452189307
5.56151549758192,0.359094511975789,2.86534482278287,4.24062195303632,2.4058418360436,0.489092211409221
5.22912713326028,5.75199489400303,5.7017694628918,1.33517698945598,1.6861633077348,0.340833436569948
0.165737598416334,3.48914846038426,4.45804184796476,3.83355437558693,5.58675278218853,0.438898744990237
2.79978944816389,5.3623938085773,5.59771903984894,0.910955266016758,0.853109665122607,0.37961643490403
5.23567802784631,2.62836822387259,2.59827859963949,5.68690016503374,2.44335863115111,0.560945977925253
4.89311001394948,5.16124143309687,4.51275411743269,2.55088777591029,2.15469359860399,0.607551877901079
1.82176404273411,4.12224626095785,3.77151280514,4.52739245753675,2.04612685665398,0.870647065062936
3.94966763553668,0.136895546430465,5.60749302626529,1.64690377386215,2.10430745288131,0.42496426845231
2.68675156576483,2.87532725595527,1.90150124408572,4.44516729917265,5.29833822186299,0.730394326593753
3.88433233616742,0.0959671225505804,4.38656084917871,2.74699914210872,5.32205759130233,0.463092403421573
1.07131069754747,1.97965612372608,2.34304722703366,3.15337954599023,5.62657314501157,0.58428474668796
