X,Y,F
0.293588676791077,0.317439126856029,0.677703344067335
0.504720931757409,0.124605743010669,0.91832940060024
0.740415765843451,0.26188723586078,0.924309338402955
0.529413181946011,0.234495055916369,0.861452299500929
0.537661229152619,0.439678946612328,0.761220294258403
0.639098311923234,0.367401026042039,0.848331049208791
0.257496781474328,0.270636194681431,0.692681395970884
0.977261872025501,0.280226291688212,0.993575346782412
0.322105938410877,0.255150248588796,0.748972296596184
0.179704209598644,0.439933279165983,0.469954017681618
0.209125116283336,0.463352147830499,0.484293623623308
0.631293520478367,0.839021451268117,0.679813527191113
0.372328140859569,0.106938317210166,0.89973690326457
0.475426538259589,0.565569501967535,0.656701836574887
0.0216219092303938,0.0904680520972395,0.706905087527639
0.280417588371881,0.568423629172245,0.485422001030986
0.622753317380034,0.53327242879506,0.776809307018135
0.290547190767375,0.319727339390602,0.673559083750135
0.030248421251366,0.00758874928755424,0.9738014879237
0.0465228636857408,0.693197017464134,0.119242301470096
0.946930657827046,0.113416299715968,0.99383456073082
0.695991994276641,0.505744961906631,0.832526160871898
0.279388319766007,0.0417818818338639,0.948116137015681
0.0439531277036185,0.067326012316003,0.810285213115401
0.663726159525971,0.291523583534063,0.887371704655665
0.49736289598452,0.0610199109793221,0.958276938763889
0.0910516437355084,0.578300064098625,0.250124401519123
0.0941162472809936,0.406192821777936,0.382921656204485
0,0,1
0,0.01,0
0,0.02,0
0,0.03,0
0,0.04,0
0,0.05,0
0,0.06,0
0,0.07,0
0,0.08,0
0,0.09,0
0,0.1,0
0,0.11,0
0,0.12,0
0,0.13,0
0,0.14,0
0,0.15,0
0,0.16,0
0,0.17,0
0,0.18,0
0,0.19,0
0,0.2,0
0,0.21,0
0,0.22,0
0,0.23,0
0,0.24,0
0,0.25,0
0,0.26,0
0,0.27,0
0,0.28,0
0,0.29,0
0,0.3,0
0,0.31,0
0,0.32,0
0,0.33,0
0,0.34,0
0,0.35,0
0,0.36,0
0,0.37,0
0,0.38,0
0,0.39,0
0,0.4,0
0,0.41,0
0,0.42,0
0,0.43,0
0,0.44,0
0,0.45,0
0,0.46,0
0,0.47,0
0,0.48,0
0,0.49,0
0,0.5,0
0,0.51,0
0,0.52,0
0,0.53,0
0,0.54,0
0,0.55,0
0,0.56,0
0,0.57,0
0,0.58,0
0,0.59,0
0,0.6,0
0,0.61,0
0,0.62,0
0,0.63,0
0,0.64,0
0,0.65,0
0,0.66,0
0,0.67,0
0,0.68,0
0,0.69,0
0,0.7,0
0,0.71,0
0,0.72,0
0,0.73,0
0,0.74,0
0,0.75,0
0,0.76,0
0,0.77,0
0,0.78,0
0,0.79,0
0,0.8,0
0,0.81,0
0,0.82,0
0,0.83,0
0,0.84,0
0,0.85,0
0,0.86,0
0,0.87,0
0,0.88,0
0,0.89,0
0,0.9,0
0,0.91,0
0,0.92,0
0,0.93,0
0,0.94,0
0,0.95,0
0,0.96,0
0,0.97,0
0,0.98,0
0,0.99,0
0,1,0
0.01,0,1
0.01,0.01,0.954992586021436
0.01,0.02,0.91201083935591
0.01,0.03,0.870963589956081
0.01,0.04,0.831763771102671
0.01,0.05,0.794328234724281
0.01,0.06,0.758577575029184
0.01,0.07,0.72443596007499
0.01,0.08,0.691830970918937
0.01,0.09,0.660693448007596
0.01,0.1,0.630957344480193
0.01,0.11,0.602559586074358
0.01,0.12,0.575439937337157
0.01,0.13,0.549540873857625
0.01,0.14,0.524807460249773
0.01,0.15,0.501187233627272
0.01,0.16,0.478630092322638
0.01,0.17,0.457088189614875
0.01,0.18,0.436515832240166
0.01,0.19,0.416869383470335
0.01,0.2,0.398107170553497
0.01,0.21,0.380189396320561
0.01,0.22,0.363078054770101
0.01,0.23,0.346736850452532
0.01,0.24,0.331131121482591
0.01,0.25,0.316227766016838
0.01,0.26,0.301995172040202
0.01,0.27,0.288403150312661
0.01,0.28,0.275422870333817
0.01,0.29,0.263026799189538
0.01,0.3,0.251188643150958
0.01,0.31,0.239883291901949
0.01,0.32,0.229086765276777
0.01,0.33,0.218776162394955
0.01,0.34,0.208929613085404
0.01,0.35,0.199526231496888
0.01,0.36,0.190546071796325
0.01,0.37,0.181970085860998
0.01,0.38,0.173780082874938
0.01,0.39,0.165958690743756
0.01,0.4,0.158489319246111
0.01,0.41,0.151356124843621
0.01,0.42,0.144543977074593
0.01,0.43,0.138038426460288
0.01,0.44,0.131825673855641
0.01,0.45,0.125892541179417
0.01,0.46,0.120226443461741
0.01,0.47,0.114815362149688
0.01,0.48,0.109647819614319
0.01,0.49,0.10471285480509
0.01,0.5,0.1
0.01,0.51,0.0954992586021436
0.01,0.52,0.091201083935591
0.01,0.53,0.0870963589956081
0.01,0.54,0.0831763771102671
0.01,0.55,0.0794328234724281
0.01,0.56,0.0758577575029184
0.01,0.57,0.072443596007499
0.01,0.58,0.0691830970918937
0.01,0.59,0.0660693448007596
0.01,0.6,0.0630957344480193
0.01,0.61,0.0602559586074358
0.01,0.62,0.0575439937337157
0.01,0.63,0.0549540873857625
0.01,0.64,0.0524807460249773
0.01,0.65,0.0501187233627272
0.01,0.66,0.0478630092322638
0.01,0.67,0.0457088189614875
0.01,0.68,0.0436515832240166
0.01,0.69,0.0416869383470336
0.01,0.7,0.0398107170553497
0.01,0.71,0.0380189396320561
0.01,0.72,0.0363078054770101
0.01,0.73,0.0346736850452532
0.01,0.74,0.0331131121482591
0.01,0.75,0.0316227766016838
0.01,0.76,0.0301995172040202
0.01,0.77,0.0288403150312661
0.01,0.78,0.0275422870333817
0.01,0.79,0.0263026799189538
0.01,0.8,0.0251188643150958
0.01,0.81,0.0239883291901949
0.01,0.82,0.0229086765276777
0.01,0.83,0.0218776162394955
0.01,0.84,0.0208929613085404
0.01,0.85,0.0199526231496888
0.01,0.86,0.0190546071796325
0.01,0.87,0.0181970085860998
0.01,0.88,0.0173780082874938
0.01,0.89,0.0165958690743756
0.01,0.9,0.0158489319246111
0.01,0.91,0.0151356124843621
0.01,0.92,0.0144543977074593
0.01,0.93,0.0138038426460288
0.01,0.94,0.0131825673855641
0.01,0.95,0.0125892541179417
0.01,0.96,0.0120226443461741
0.01,0.97,0.0114815362149688
0.01,0.98,0.0109647819614319
0.01,0.99,0.010471285480509
0.01,1,0.01
0.02,0,1
0.02,0.01,0.961635084757303
0.02,0.02,0.924742036236186
0.02,0.03,0.889264386394626
0.02,0.04,0.855147833582248
0.02,0.05,0.822340159426889
0.02,0.06,0.790791148909811
0.02,0.07,0.760452513507211
0.02,0.08,0.731277817280412
0.02,0.09,0.703222405801584
0.02,0.1,0.676243337806241
0.02,0.11,0.650299319467867
0.02,0.12,0.625350641194099
0.02,0.13,0.601359116847721
0.02,0.14,0.578288025299435
0.02,0.15,0.556102054222956
0.02,0.16,0.534767246046403
0.02,0.17,0.514250945977263
0.02,0.18,0.494521752021368
0.02,0.19,0.475549466919399
0.02,0.2,0.457305051927326
0.02,0.21,0.439760582370078
0.02,0.22,0.422889204900371
0.02,0.23,0.406665096397316
0.02,0.24,0.39106342444187
0.02,0.25,0.376060309308639
0.02,0.26,0.361632787415871
0.02,0.27,0.347758776177681
0.02,0.28,0.33441704020472
0.02,0.29,0.321587158801553
0.02,0.3,0.309249494710992
0.02,0.31,0.297385164057558
0.02,0.32,0.285976007444054
0.02,0.33,0.275004562157018
0.02,0.34,0.264454035438509
0.02,0.35,0.254308278783322
0.02,0.36,0.244551763222284
0.02,0.37,0.235169555553809
0.02,0.38,0.226147295487324
0.02,0.39,0.217471173663588
0.02,0.4,0.209127910518255
0.02,0.41,0.20110473595634
0.02,0.42,0.19338936980647
0.02,0.43,0.185970003025006
0.02,0.44,0.178835279621268
0.02,0.45,0.171974279276194
0.02,0.46,0.165376500627839
0.02,0.47,0.159031845198118
0.02,0.48,0.152930601936203
0.02,0.49,0.147063432354906
0.02,0.5,0.14142135623731
0.02,0.51,0.135995737891758
0.02,0.52,0.130778272934173
0.02,0.53,0.125760975577467
0.02,0.54,0.120936166408599
0.02,0.55,0.116296460634556
0.02,0.56,0.111834756779286
0.02,0.57,0.107544225814261
0.02,0.58,0.103418300706055
0.02,0.59,0.0994506663649237
0.02,0.6,0.0956352499790037
0.02,0.61,0.0919662117193451
0.02,0.62,0.0884379358015406
0.02,0.63,0.0850450218902754
0.02,0.64,0.0817822768336417
0.02,0.65,0.0786447067145643
0.02,0.66,0.0756275092071733
0.02,0.67,0.0727260662264238
0.02,0.68,0.0699359368597123
0.02,0.69,0.0672528505696709
0.02,0.7,0.0646727006577358
0.02,0.71,0.0621915379784854
0.02,0.72,0.0598055648951279
0.02,0.73,0.0575111294668847
0.02,0.74,0.0553047198593759
0.02,0.75,0.0531829589694499
0.02,0.76,0.0511425992562311
0.02,0.77,0.0491805177704746
0.02,0.78,0.0472937113746184
0.02,0.79,0.0454792921462186
0.02,0.8,0.0437344829577311
0.02,0.81,0.0420566132258746
0.02,0.82,0.0404431148240691
0.02,0.83,0.038891518151693
0.02,0.84,0.0373994483541435
0.02,0.85,0.0359646216879132
0.02,0.86,0.0345848420251207
0.02,0.87,0.0332579974921449
0.02,0.88,0.031982057237217
0.02,0.89,0.0307550683220241
0.02,0.9,0.0295751527325663
0.02,0.91,0.0284405045046916
0.02,0.92,0.0273493869599095
0.02,0.93,0.0263001300472529
0.02,0.94,0.0252911277871181
0.02,0.95,0.0243208358131732
0.02,0.96,0.0233877690085692
0.02,0.97,0.0224904992328397
0.02,0.98,0.0216276531360059
0.02,0.99,0.0207979100565446
0.02,1,0.02
0.03,0,1
0.03,0.01,0.965542094922149
0.03,0.02,0.932271537066652
0.03,0.03,0.900147412935627
0.03,0.04,0.869130218824618
0.03,0.05,0.839181812244067
0.03,0.06,0.810265365014702
0.03,0.07,0.782345317979155
0.03,0.08,0.755387337274128
0.03,0.09,0.729358272109326
0.03,0.1,0.704226114001237
0.03,0.11,0.679959957411638
0.03,0.12,0.656529961742408
0.03,0.13,0.633907314639923
0.03,0.14,0.612064196563905
0.03,0.15,0.590973746577155
0.03,0.16,0.570610029314097
0.03,0.17,0.550948003087522
0.03,0.18,0.531963489094301
0.03,0.19,0.513633141682207
0.03,0.2,0.495934419641283
0.03,0.21,0.478845558484445
0.03,0.22,0.462345543683237
0.03,0.23,0.446414084825833
0.03,0.24,0.431031590665488
0.03,0.25,0.416179145028782
0.03,0.26,0.401838483553999
0.03,0.27,0.387991971231067
0.03,0.28,0.374622580715419
0.03,0.29,0.361713871389107
0.03,0.3,0.34924996914344
0.03,0.31,0.337215546858252
0.03,0.32,0.325595805553835
0.03,0.33,0.314376456192315
0.03,0.34,0.303543702106129
0.03,0.35,0.293084222031976
0.03,0.36,0.282985153729382
0.03,0.37,0.273234078163734
0.03,0.38,0.263819004234334
0.03,0.39,0.254728354028694
0.03,0.4,0.245950948584936
0.03,0.41,0.237475994144789
0.03,0.42,0.22929306888028
0.03,0.43,0.221392110077794
0.03,0.44,0.213763401763748
0.03,0.45,0.206397562756654
0.03,0.46,0.199285535130886
0.03,0.47,0.192418573077957
0.03,0.48,0.185788232151621
0.03,0.49,0.179386358883559
0.03,0.5,0.173205080756888
0.03,0.51,0.167236796525165
0.03,0.52,0.161474166864977
0.03,0.53,0.155910105350619
0.03,0.54,0.150537769739769
0.03,0.55,0.145350553559445
0.03,0.56,0.140342077981881
0.03,0.57,0.135506183980353
0.03,0.58,0.130836924755296
0.03,0.59,0.1263285584214
0.03,0.6,0.121975540946693
0.03,0.61,0.117772519334933
0.03,0.62,0.11371432504291
0.03,0.63,0.10979596762459
0.03,0.64,0.106012628594251
0.03,0.65,0.102359655501097
0.03,0.66,0.0988325562080383
0.03,0.67,0.0954269933676203
0.03,0.68,0.0921387790882942
0.03,0.69,0.0889638697844806
0.03,0.7,0.0858983612040887
0.03,0.71,0.0829384836273752
0.03,0.72,0.0800805972312422
0.03,0.73,0.0773211876132705
0.03,0.74,0.0746568614699857
0.03,0.75,0.0720843424240426
0.03,0.76,0.0696004669951956
0.03,0.77,0.0672021807101011
0.03,0.78,0.0648865343461678
0.03,0.79,0.0626506803048369
0.03,0.8,0.06049186910983
0.03,0.81,0.0584074460260617
0.03,0.82,0.0563948477950559
0.03,0.83,0.054451599482854
0.03,0.84,0.0525753114365367
0.03,0.85,0.050763676345618
0.03,0.86,0.049014466404698
0.03,0.87,0.0473255305738834
0.03,0.88,0.0456947919336096
0.03,0.89,0.0441202451306091
0.03,0.9,0.042599953911887
0.03,0.91,0.0411320487436704
0.03,0.92,0.0397147245124035
0.03,0.93,0.0383462383049621
0.03,0.94,0.037024907265357
0.03,0.95,0.0357491065252911
0.03,0.96,0.0345172672060246
0.03,0.97,0.0333278744890926
0.03,0.98,0.0321794657535009
0.03,0.99,0.0310706287771108
0.03,1,0.03
0.04,0,1
0.04,0.01,0.96832378572563
0.04,0.02,0.937650954002015
0.04,0.03,0.90794972146848
0.04,0.04,0.87918931154089
0.04,0.05,0.851339922520785
0.04,0.06,0.824372696714691
0.04,0.07,0.798259690531616
0.04,0.08,0.772973845527744
0.04,0.09,0.748488960368323
0.04,0.1,0.724779663677696
0.04,0.11,0.701821387749335
0.04,0.12,0.679590343088651
0.04,0.13,0.658063493762182
0.04,0.14,0.637218533527631
0.04,0.15,0.61703386272001
0.04,0.16,0.597488565869948
0.04,0.17,0.578562390030966
0.04,0.18,0.560235723793253
0.04,0.19,0.542489576962221
0.04,0.2,0.525305560880753
0.04,0.21,0.508665869374777
0.04,0.22,0.492553260302402
0.04,0.23,0.476951037687524
0.04,0.24,0.461843034419351
0.04,0.25,0.447213595499958
0.04,0.26,0.43304756182249
0.04,0.27,0.419330254463207
0.04,0.28,0.406047459471104
0.04,0.29,0.393185413139334
0.04,0.3,0.380730787743176
0.04,0.31,0.368670677729773
0.04,0.32,0.356992586345328
0.04,0.33,0.345684412685891
0.04,0.34,0.334734439158343
0.04,0.35,0.324131319338552
0.04,0.36,0.31386406621415
0.04,0.37,0.303922040799726
0.04,0.38,0.29429494111265
0.04,0.39,0.284972791498102
0.04,0.4,0.275945932292243
0.04,0.41,0.267205009812813
0.04,0.42,0.258740966666797
0.04,0.43,0.250545032365102
0.04,0.44,0.242608714234526
0.04,0.45,0.234923788617604
0.04,0.46,0.227482292351206
0.04,0.47,0.220276514515064
0.04,0.48,0.213298988441673
0.04,0.49,0.206542483979289
0.04,0.5,0.2
0.04,0.51,0.193664757145126
0.04,0.52,0.187530190800403
0.04,0.53,0.181589944293696
0.04,0.54,0.175837862308178
0.04,0.55,0.170267984504157
0.04,0.56,0.164874539342938
0.04,0.57,0.159651938106323
0.04,0.58,0.154594769105549
0.04,0.59,0.149697792073665
0.04,0.6,0.144955932735539
0.04,0.61,0.140364277549867
0.04,0.62,0.13591806861773
0.04,0.63,0.131612698752436
0.04,0.64,0.127443706705526
0.04,0.65,0.123406772544002
0.04,0.66,0.11949771317399
0.04,0.67,0.115712478006193
0.04,0.68,0.112047144758651
0.04,0.69,0.108497915392444
0.04,0.7,0.105061112176151
0.04,0.71,0.101733173874955
0.04,0.72,0.0985106520604805
0.04,0.73,0.0953902075375048
0.04,0.74,0.0923686068838701
0.04,0.75,0.0894427190999916
0.04,0.76,0.086609512364498
0.04,0.77,0.0838660508926414
0.04,0.78,0.0812094918942209
0.04,0.79,0.0786370826278668
0.04,0.8,0.0761461575486351
0.04,0.81,0.0737341355459546
0.04,0.82,0.0713985172690655
0.04,0.83,0.0691368825371783
0.04,0.84,0.0669468878316687
0.04,0.85,0.0648262638677105
0.04,0.86,0.06277281324283
0.04,0.87,0.0607844081599451
0.04,0.88,0.0588589882225299
0.04,0.89,0.0569945582996205
0.04,0.9,0.0551891864584486
0.04,0.91,0.0534410019625626
0.04,0.92,0.0517481933333594
0.04,0.93,0.0501090064730204
0.04,0.94,0.0485217428469052
0.04,0.95,0.0469847577235208
0.04,0.96,0.0454964584702412
0.04,0.97,0.0440553029030128
0.04,0.98,0.0426597976883347
0.04,0.99,0.0413084967958577
0.04,1,0.04
0.05,0,1
0.05,0.01,0.97048695039296
0.05,0.02,0.941844920883028
0.05,0.03,0.914048205010868
0.05,0.04,0.887071854993157
0.05,0.05,0.860891659331735
0.05,0.06,0.83548412108359
0.05,0.07,0.810826436772156
0.05,0.08,0.786896475921
0.05,0.09,0.763672761191539
0.05,0.1,0.741134449106948
0.05,0.11,0.719261311344968
0.05,0.12,0.69803371658282
0.05,0.13,0.677432612877924
0.05,0.14,0.657439510568631
0.05,0.15,0.638036465679591
0.05,0.16,0.619206063816889
0.05,0.17,0.600931404538481
0.05,0.18,0.583196086185909
0.05,0.19,0.565984191163673
0.05,0.2,0.549280271653059
0.05,0.21,0.533069335747594
0.05,0.22,0.517336833997683
0.05,0.23,0.502068646352361
0.05,0.24,0.487251069486424
0.05,0.25,0.472870804501588
0.05,0.26,0.458914944990612
0.05,0.27,0.445370965453692
0.05,0.28,0.432226710056722
0.05,0.29,0.41947038172133
0.05,0.3,0.407090531536904
0.05,0.31,0.395076048485099
0.05,0.32,0.383416149467605
0.05,0.33,0.372100369628228
0.05,0.34,0.361118552960592
0.05,0.35,0.350460843193044
0.05,0.36,0.340117674942562
0.05,0.37,0.330079765129751
0.05,0.38,0.320338104647197
0.05,0.39,0.310883950273719
0.05,0.4,0.301708816827258
0.05,0.41,0.292804469549354
0.05,0.42,0.284162916714381
0.05,0.43,0.275776402456908
0.05,0.44,0.267637399810746
0.05,0.45,0.259738603953433
0.05,0.46,0.252072925650092
0.05,0.47,0.244633484890789
0.05,0.48,0.237413604715664
0.05,0.49,0.230406805222304
0.05,0.5,0.223606797749979
0.05,0.51,0.217007479235513
0.05,0.52,0.210602926735736
0.05,0.53,0.204387392111597
0.05,0.54,0.198355296869153
0.05,0.55,0.192501227152835
0.05,0.56,0.186819928886457
0.05,0.57,0.181306303057648
0.05,0.58,0.175955401141438
0.05,0.59,0.170762420658924
0.05,0.6,0.165722700866999
0.05,0.61,0.160831718575299
0.05,0.62,0.156085084086601
0.05,0.63,0.151478537257034
0.05,0.64,0.147007943672565
0.05,0.65,0.142669290938328
0.05,0.66,0.138458685077464
0.05,0.67,0.134372347036247
0.05,0.68,0.130406609292352
0.05,0.69,0.126557912563221
0.05,0.7,0.122822802611579
0.05,0.71,0.119197927145228
0.05,0.72,0.115680032808334
0.05,0.73,0.112265962261518
0.05,0.74,0.108952651348112
0.05,0.75,0.105737126344056
0.05,0.76,0.102616501288958
0.05,0.77,0.0995879753959165
0.05,0.78,0.0966488305377922
0.05,0.79,0.0937964288076679
0.05,0.8,0.091028210151304
0.05,0.81,0.0883416900694685
0.05,0.82,0.0857344573880786
0.05,0.83,0.0832041720941516
0.05,0.84,0.0807485632356242
0.05,0.85,0.078365426883154
0.05,0.86,0.0760526241520746
0.05,0.87,0.0738080792827289
0.05,0.88,0.0716297777774573
0.05,0.89,0.06951576459257
0.05,0.9,0.0674641423836782
0.05,0.91,0.0654730698028123
0.05,0.92,0.0635407598457967
0.05,0.93,0.0616654782483987
0.05,0.94,0.0598455419298119
0.05,0.95,0.0580793174820771
0.05,0.96,0.0563652197040856
0.05,0.97,0.0547017101788472
0.05,0.98,0.0530872958927489
0.05,0.99,0.0515205278955626
0.05,1,0.05
0.06,0,1
0.06,0.01,0.972257971295249
0.06,0.02,0.945285562747153
0.06,0.03,0.919061423531235
0.06,0.04,0.893564795138202
0.06,0.05,0.868775494941923
0.06,0.06,0.84467390022326
0.06,0.07,0.821240932637113
0.06,0.08,0.798458043110377
0.06,0.09,0.77630719715887
0.06,0.1,0.754770860611584
0.06,0.11,0.733831985730988
0.06,0.12,0.713473997718374
0.06,0.13,0.693680781593578
0.06,0.14,0.674436669438675
0.06,0.15,0.65572642799557
0.06,0.16,0.637535246607653
0.06,0.17,0.619848725495973
0.06,0.18,0.602652864360661
0.06,0.19,0.585934051298567
0.06,0.2,0.569679052028351
0.06,0.21,0.553874999414485
0.06,0.22,0.538509383281885
0.06,0.23,0.523570040513101
0.06,0.24,0.509045145420239
0.06,0.25,0.494923200383977
0.06,0.26,0.481193026752277
0.06,0.27,0.467843755991589
0.06,0.28,0.454864821083532
0.06,0.29,0.442245948160251
0.06,0.3,0.42997714837183
0.06,0.31,0.418048709979312
0.06,0.32,0.406451190667082
0.06,0.33,0.395175410068515
0.06,0.34,0.384212442498983
0.06,0.35,0.373553609890453
0.06,0.36,0.363190474922109
0.06,0.37,0.353114834341528
0.06,0.38,0.343318712471152
0.06,0.39,0.333794354894899
0.06,0.4,0.324534222319921
0.06,0.41,0.315530984608648
0.06,0.42,0.306777514976396
0.06,0.43,0.298266884349949
0.06,0.44,0.289992355882636
0.06,0.45,0.281947379621581
0.06,0.46,0.27412558732289
0.06,0.47,0.266520787410672
0.06,0.48,0.259126960075912
0.06,0.49,0.251938252511311
0.06,0.5,0.244948974278318
0.06,0.51,0.238153592802689
0.06,0.52,0.231546728995018
0.06,0.53,0.225123152992747
0.06,0.54,0.218877780020318
0.06,0.55,0.212805666364162
0.06,0.56,0.206902005459354
0.06,0.57,0.20116212408483
0.06,0.58,0.19558147866416
0.06,0.59,0.190155651668941
0.06,0.6,0.184880348121971
0.06,0.61,0.179751392197427
0.06,0.62,0.174764723915367
0.06,0.63,0.169916395927929
0.06,0.64,0.165202570394688
0.06,0.65,0.1606195159447
0.06,0.66,0.156163604722819
0.06,0.67,0.151831309517961
0.06,0.68,0.147619200971034
0.06,0.69,0.143523944860323
0.06,0.7,0.139542299462189
0.06,0.71,0.135671112984982
0.06,0.72,0.131907321074147
0.06,0.73,0.128247944386541
0.06,0.74,0.124690086232045
0.06,0.75,0.121230930280597
0.06,0.76,0.117867738332849
0.06,0.77,0.114597848152655
0.06,0.78,0.111418671359702
0.06,0.79,0.108327691380596
0.06,0.8,0.105322461456796
0.06,0.81,0.102400602707806
0.06,0.82,0.0995598022481026
0.06,0.83,0.0967978113562964
0.06,0.84,0.094112443695093
0.06,0.85,0.0915015735806295
0.06,0.86,0.0889631342998257
0.06,0.87,0.0864951164744154
0.06,0.88,0.0840955664703613
0.06,0.89,0.0817625848513983
0.06,0.9,0.0794943248754762
0.06,0.91,0.0772889910329159
0.06,0.92,0.0751448376251195
0.06,0.93,0.0730601673827096
0.06,0.94,0.0710333301220046
0.06,0.95,0.0690627214387659
0.06,0.96,0.0671467814381834
0.06,0.97,0.0652839935000937
0.06,0.98,0.0634728830784533
0.06,0.99,0.0617120165341176
0.06,1,0.06
0.07,0,1
0.07,0.01,0.973757869322168
0.07,0.02,0.948204388066848
0.07,0.03,0.923321484605904
0.07,0.04,0.899091561549226
0.07,0.05,0.875497483299715
0.07,0.06,0.85252256393485
0.07,0.07,0.830150555406271
0.07,0.08,0.808365636049025
0.07,0.09,0.787152399392358
0.07,0.1,0.766495843264134
0.07,0.11,0.746381359181182
0.07,0.12,0.726794722018051
0.07,0.13,0.707722079946895
0.07,0.14,0.689149944641341
0.07,0.15,0.671065181737442
0.07,0.16,0.653455001544945
0.07,0.17,0.636306950002319
0.07,0.18,0.619608899869146
0.07,0.19,0.603349042149632
0.07,0.2,0.587515877741196
0.07,0.21,0.57209820930221
0.07,0.22,0.557085133333148
0.07,0.23,0.542466032465542
0.07,0.24,0.528230567953296
0.07,0.25,0.51436867236104
0.07,0.26,0.500870542444359
0.07,0.27,0.487726632216857
0.07,0.28,0.474927646199163
0.07,0.29,0.46246453284509
0.07,0.3,0.450328478140306
0.07,0.31,0.438510899368999
0.07,0.32,0.427003439044104
0.07,0.33,0.415797958996825
0.07,0.34,0.404886534621254
0.07,0.35,0.394261449270029
0.07,0.36,0.383915188797053
0.07,0.37,0.373840436243436
0.07,0.38,0.364030066662878
0.07,0.39,0.354477142082851
0.07,0.4,0.345174906598008
0.07,0.41,0.336116781592355
0.07,0.42,0.327296361086796
0.07,0.43,0.318707407208777
0.07,0.44,0.310343845780811
0.07,0.45,0.30219976202477
0.07,0.46,0.294269396378906
0.07,0.47,0.286547140424644
0.07,0.48,0.279027532920262
0.07,0.49,0.271705255938655
0.07,0.5,0.264575131106459
0.07,0.51,0.257632115941859
0.07,0.52,0.250871300288506
0.07,0.53,0.244287902843017
0.07,0.54,0.237877267773597
0.07,0.55,0.231634861427397
0.07,0.56,0.225556269124278
0.07,0.57,0.219637192034714
0.07,0.58,0.213873444139627
0.07,0.59,0.208260949269997
0.07,0.6,0.202795738224164
