X,Y,F
-2.4,-0.5,47.6266
-2.4,-0.4,47.4816
-2.4,-0.3,47.3466
-2.4,-0.2,47.2216
-2.4,-0.1,47.1066
-2.4,0,47.0016
-2.4,0.1,46.9066
-2.4,0.2,46.8216
-2.4,0.3,46.7466
-2.4,0.4,46.6816
-2.4,0.5,46.6266
-2.4,0.6,46.5816
-2.4,0.7,46.5466
-2.4,0.8,46.5216
-2.4,0.9,46.5066
-2.4,1,46.5016
-2.4,1.1,46.5066
-2.4,1.2,46.5216
-2.4,1.3,46.5466
-2.4,1.4,46.5816
-2.4,1.5,46.6266
-2.4,1.6,46.6816
-2.4,1.7,46.7466
-2.4,1.8,46.8216
-2.4,1.9,46.9066
-2.4,2,47.0016
-2.4,2.1,47.1066
-2.4,2.2,47.2216
-2.4,2.3,47.3466
-2.4,2.4,47.4816
-2.4,2.5,47.6266
-2.4,2.6,47.7816
-2.4,2.7,47.9466
-2.4,2.8,48.1216
-2.4,2.9,48.3066
-2.4,3,48.5016
-2.3,-3,47.6511
-2.3,-2.9,47.2561
-2.3,-2.8,46.8711
-2.3,-2.7,46.4961
-2.3,-2.6,46.1311
-2.3,-2.5,45.7761
-2.3,-2.4,45.4311
-2.3,-2.3,45.0961
-2.3,-2.2,44.7711
-2.3,-2.1,44.4561
-2.3,-2,44.1511
-2.3,-1.9,43.8561
-2.3,-1.8,43.5711
-2.3,-1.7,43.2961
-2.3,-1.6,43.0311
-2.3,-1.5,42.7761
-2.3,-1.4,42.5311
-2.3,-1.3,42.2961
-2.3,-1.2,42.0711
-2.3,-1.1,41.8561
-2.3,-1,41.6511
-2.3,-0.9,41.4561
-2.3,-0.8,41.2711
-2.3,-0.7,41.0961
-2.3,-0.6,40.9311
-2.3,-0.5,40.7761
-2.3,-0.4,40.6311
-2.3,-0.3,40.4961
-2.3,-0.2,40.3711
-2.3,-0.1,40.2561
-2.3,0,40.1511
-2.3,0.1,40.0561
-2.3,0.2,39.9711
-2.3,0.3,39.8961
-2.3,0.4,39.8311
-2.3,0.5,39.7761
-2.3,0.6,39.7311
-2.3,0.7,39.6961
-2.3,0.8,39.6711
-2.3,0.9,39.6561
-2.3,1,39.6511
-2.3,1.1,39.6561
-2.3,1.2,39.6711
-2.3,1.3,39.6961
-2.3,1.4,39.7311
-2.3,1.5,39.7761
-2.3,1.6,39.8311
-2.3,1.7,39.8961
-2.3,1.8,39.9711
-2.3,1.9,40.0561
-2.3,2,40.1511
-2.3,2.1,40.2561
-2.3,2.2,40.3711
-2.3,2.3,40.4961
-2.3,2.4,40.6311
-2.3,2.5,40.7761
-2.3,2.6,40.9311
-2.3,2.7,41.0961
-2.3,2.8,41.2711
-2.3,2.9,41.4561
-2.3,3,41.6511
-2.2,-3,41.5736
-2.2,-2.9,41.1786
-2.2,-2.8,40.7936
-2.2,-2.7,40.4186
-2.2,-2.6,40.0536
-2.2,-2.5,39.6986
-2.2,-2.4,39.3536
-2.2,-2.3,39.0186
-2.2,-2.2,38.6936
-2.2,-2.1,38.3786
-2.2,-2,38.0736
-2.2,-1.9,37.7786
-2.2,-1.8,37.4936
-2.2,-1.7,37.2186
-2.2,-1.6,36.9536
-2.2,-1.5,36.6986
-2.2,-1.4,36.4536
-2.2,-1.3,36.2186
-2.2,-1.2,35.9936
-2.2,-1.1,35.7786
-2.2,-1,35.5736
-2.2,-0.9,35.3786
-2.2,-0.8,35.1936
-2.2,-0.7,35.0186
-2.2,-0.6,34.8536
-2.2,-0.5,34.6986
-2.2,-0.4,34.5536
-2.2,-0.3,34.4186
-2.2,-0.2,34.2936
-2.2,-0.1,34.1786
-2.2,0,34.0736
-2.2,0.1,33.9786
-2.2,0.2,33.8936
-2.2,0.3,33.8186
-2.2,0.4,33.7536
-2.2,0.5,33.6986
-2.2,0.6,33.6536
-2.2,0.7,33.6186
-2.2,0.8,33.5936
-2.2,0.9,33.5786
-2.2,1,33.5736
-2.2,1.1,33.5786
-2.2,1.2,33.5936
-2.2,1.3,33.6186
-2.2,1.4,33.6536
-2.2,1.5,33.6986
-2.2,1.6,33.7536
-2.2,1.7,33.8186
-2.2,1.8,33.8936
-2.2,1.9,33.9786
-2.2,2,34.0736
-2.2,2.1,34.1786
-2.2,2.2,34.2936
-2.2,2.3,34.4186
-2.2,2.4,34.5536
-2.2,2.5,34.6986
-2.2,2.6,34.8536
-2.2,2.7,35.0186
-2.2,2.8,35.1936
-2.2,2.9,35.3786
-2.2,3,35.5736
-2.1,-3,36.2091
-2.1,-2.9,35.8141
-2.1,-2.8,35.4291
-2.1,-2.7,35.0541
-2.1,-2.6,34.6891
-2.1,-2.5,34.3341
-2.1,-2.4,33.9891
-2.1,-2.3,33.6541
-2.1,-2.2,33.3291
-2.1,-2.1,33.0141
-2.1,-2,32.7091
-2.1,-1.9,32.4141
-2.1,-1.8,32.1291
-2.1,-1.7,31.8541
-2.1,-1.6,31.5891
-2.1,-1.5,31.3341
-2.1,-1.4,31.0891
-2.1,-1.3,30.8541
-2.1,-1.2,30.6291
-2.1,-1.1,30.4141
-2.1,-1,30.2091
-2.1,-0.9,30.0141
-2.1,-0.8,29.8291
-2.1,-0.7,29.6541
-2.1,-0.6,29.4891
-2.1,-0.5,29.3341
-2.1,-0.4,29.1891
-2.1,-0.3,29.0541
-2.1,-0.2,28.9291
-2.1,-0.1,28.8141
-2.1,0,28.7091
-2.1,0.1,28.6141
-2.1,0.2,28.5291
-2.1,0.3,28.4541
-2.1,0.4,28.3891
-2.1,0.5,28.3341
-2.1,0.6,28.2891
-2.1,0.7,28.2541
-2.1,0.8,28.2291
-2.1,0.9,28.2141
-2.1,1,28.2091
-2.1,1.1,28.2141
-2.1,1.2,28.2291
-2.1,1.3,28.2541
-2.1,1.4,28.2891
-2.1,1.5,28.3341
-2.1,1.6,28.3891
-2.1,1.7,28.4541
-2.1,1.8,28.5291
-2.1,1.9,28.6141
-2.1,2,28.7091
-2.1,2.1,28.8141
-2.1,2.2,28.9291
-2.1,2.3,29.0541
-2.1,2.4,29.1891
-2.1,2.5,29.3341
-2.1,2.6,29.4891
-2.1,2.7,29.6541
-2.1,2.8,29.8291
-2.1,2.9,30.0141
-2.1,3,30.2091
-2,-3,31.5
-2,-2.9,31.105
-2,-2.8,30.72
-2,-2.7,30.345
-2,-2.6,29.98
-2,-2.5,29.625
-2,-2.4,29.28
-2,-2.3,28.945
-2,-2.2,28.62
-2,-2.1,28.305
-2,-2,28
-2,-1.9,27.705
-2,-1.8,27.42
-2,-1.7,27.145
-2,-1.6,26.88
-2,-1.5,26.625
-2,-1.4,26.38
-2,-1.3,26.145
-2,-1.2,25.92
-2,-1.1,25.705
-2,-1,25.5
-2,-0.9,25.305
-2,-0.8,25.12
-2,-0.7,24.945
-2,-0.6,24.78
-2,-0.5,24.625
-2,-0.4,24.48
-2,-0.3,24.345
-2,-0.2,24.22
-2,-0.1,24.105
-2,0,24
-2,0.1,23.905
-2,0.2,23.82
-2,0.3,23.745
-2,0.4,23.68
-2,0.5,23.625
-2,0.6,23.58
-2,0.7,23.545
-2,0.8,23.52
-2,0.9,23.505
-2,1,23.5
-2,1.1,23.505
-2,1.2,23.52
-2,1.3,23.545
-2,1.4,23.58
-2,1.5,23.625
-2,1.6,23.68
-2,1.7,23.745
-2,1.8,23.82
-2,1.9,23.905
-2,2,24
-2,2.1,24.105
-2,2.2,24.22
-2,2.3,24.345
-2,2.4,24.48
-2,2.5,24.625
-2,2.6,24.78
-2,2.7,24.945
-2,2.8,25.12
-2,2.9,25.305
-2,3,25.5
-1.9,-3,27.3911
-1.9,-2.9,26.9961
-1.9,-2.8,26.6111
-1.9,-2.7,26.2361
-1.9,-2.6,25.8711
-1.9,-2.5,25.5161
-1.9,-2.4,25.1711
-1.9,-2.3,24.8361
-1.9,-2.2,24.5111
-1.9,-2.1,24.1961
-1.9,-2,23.8911
-1.9,-1.9,23.5961
-1.9,-1.8,23.3111
-1.9,-1.7,23.0361
-1.9,-1.6,22.7711
-1.9,-1.5,22.5161
-1.9,-1.4,22.2711
-1.9,-1.3,22.0361
-1.9,-1.2,21.8111
-1.9,-1.1,21.5961
-1.9,-1,21.3911
-1.9,-0.9,21.1961
-1.9,-0.8,21.0111
-1.9,-0.7,20.8361
-1.9,-0.6,20.6711
-1.9,-0.5,20.5161
-1.9,-0.4,20.3711
-1.9,-0.3,20.2361
-1.9,-0.2,20.1111
-1.9,-0.1,19.9961
-1.9,0,19.8911
-1.9,0.1,19.7961
-1.9,0.2,19.7111
-1.9,0.3,19.6361
-1.9,0.4,19.5711
-1.9,0.5,19.5161
-1.9,0.6,19.4711
-1.9,0.7,19.4361
-1.9,0.8,19.4111
-1.9,0.9,19.3961
-1.9,1,19.3911
-1.9,1.1,19.3961
-1.9,1.2,19.4111
-1.9,1.3,19.4361
-1.9,1.4,19.4711
-1.9,1.5,19.5161
-1.9,1.6,19.5711
-1.9,1.7,19.6361
-1.9,1.8,19.7111
-1.9,1.9,19.7961
-1.9,2,19.8911
-1.9,2.1,19.9961
-1.9,2.2,20.1111
-1.9,2.3,20.2361
-1.9,2.4,20.3711
-1.9,2.5,20.5161
-1.9,2.6,20.6711
-1.9,2.7,20.8361
-1.9,2.8,21.0111
-1.9,2.9,21.1961
-1.9,3,21.3911
-1.8,-3,23.8296
-1.8,-2.9,23.4346
-1.8,-2.8,23.0496
-1.8,-2.7,22.6746
-1.8,-2.6,22.3096
-1.8,-2.5,21.9546
-1.8,-2.4,21.6096
-1.8,-2.3,21.2746
-1.8,-2.2,20.9496
-1.8,-2.1,20.6346
-1.8,-2,20.3296
-1.8,-1.9,20.0346
-1.8,-1.8,19.7496
-1.8,-1.7,19.4746
-1.8,-1.6,19.2096
-1.8,-1.5,18.9546
-1.8,-1.4,18.7096
-1.8,-1.3,18.4746
-1.8,-1.2,18.2496
-1.8,-1.1,18.0346
-1.8,-1,17.8296
-1.8,-0.9,17.6346
-1.8,-0.8,17.4496
-1.8,-0.7,17.2746
-1.8,-0.6,17.1096
-1.8,-0.5,16.9546
-1.8,-0.4,16.8096
-1.8,-0.3,16.6746
-1.8,-0.2,16.5496
-1.8,-0.1,16.4346
-1.8,0,16.3296
-1.8,0.1,16.2346
-1.8,0.2,16.1496
-1.8,0.3,16.0746
-1.8,0.4,16.0096
-1.8,0.5,15.9546
-1.8,0.6,15.9096
-1.8,0.7,15.8746
-1.8,0.8,15.8496
-1.8,0.9,15.8346
-1.8,1,15.8296
-1.8,1.1,15.8346
-1.8,1.2,15.8496
-1.8,1.3,15.8746
-1.8,1.4,15.9096
-1.8,1.5,15.9546
-1.8,1.6,16.0096
-1.8,1.7,16.0746
-1.8,1.8,16.1496
-1.8,1.9,16.2346
-1.8,2,16.3296
-1.8,2.1,16.4346
-1.8,2.2,16.5496
-1.8,2.3,16.6746
-1.8,2.4,16.8096
-1.8,2.5,16.9546
-1.8,2.6,17.1096
-1.8,2.7,17.2746
-1.8,2.8,17.4496
-1.8,2.9,17.6346
-1.8,3,17.8296
-1.7,-3,20.7651
-1.7,-2.9,20.3701
-1.7,-2.8,19.9851
-1.7,-2.7,19.6101
-1.7,-2.6,19.2451
-1.7,-2.5,18.8901
-1.7,-2.4,18.5451
-1.7,-2.3,18.2101
-1.7,-2.2,17.8851
-1.7,-2.1,17.5701
-1.7,-2,17.2651
-1.7,-1.9,16.9701
-1.7,-1.8,16.6851
-1.7,-1.7,16.4101
-1.7,-1.6,16.1451
-1.7,-1.5,15.8901
-1.7,-1.4,15.6451
-1.7,-1.3,15.4101
-1.7,-1.2,15.1851
-1.7,-1.1,14.9701
-1.7,-1,14.7651
-1.7,-0.9,14.5701
-1.7,-0.8,14.3851
-1.7,-0.7,14.2101
-1.7,-0.6,14.0451
-1.7,-0.5,13.8901
-1.7,-0.4,13.7451
-1.7,-0.3,13.6101
-1.7,-0.2,13.4851
-1.7,-0.1,13.3701
-1.7,0,13.2651
-1.7,0.1,13.1701
-1.7,0.2,13.0851
-1.7,0.3,13.0101
-1.7,0.4,12.9451
-1.7,0.5,12.8901
-1.7,0.6,12.8451
-1.7,0.7,12.8101
-1.7,0.8,12.7851
-1.7,0.9,12.7701
-1.7,1,12.7651
-1.7,1.1,12.7701
-1.7,1.2,12.7851
-1.7,1.3,12.8101
-1.7,1.4,12.8451
-1.7,1.5,12.8901
-1.7,1.6,12.9451
-1.7,1.7,13.0101
-1.7,1.8,13.0851
-1.7,1.9,13.1701
-1.7,2,13.2651
-1.7,2.1,13.3701
-1.7,2.2,13.4851
-1.7,2.3,13.6101
-1.7,2.4,13.7451
-1.7,2.5,13.8901
-1.7,2.6,14.0451
-1.7,2.7,14.2101
-1.7,2.8,14.3851
-1.7,2.9,14.5701
-1.7,3,14.7651
-1.6,-3,18.1496
-1.6,-2.9,17.7546
-1.6,-2.8,17.3696
-1.6,-2.7,16.9946
-1.6,-2.6,16.6296
-1.6,-2.5,16.2746
-1.6,-2.4,15.9296
-1.6,-2.3,15.5946
-1.6,-2.2,15.2696
-1.6,-2.1,14.9546
-1.6,-2,14.6496
-1.6,-1.9,14.3546
-1.6,-1.8,14.0696
-1.6,-1.7,13.7946
-1.6,-1.6,13.5296
-1.6,-1.5,13.2746
-1.6,-1.4,13.0296
-1.6,-1.3,12.7946
-1.6,-1.2,12.5696
-1.6,-1.1,12.3546
-1.6,-1,12.1496
-1.6,-0.9,11.9546
-1.6,-0.8,11.7696
-1.6,-0.7,11.5946
-1.6,-0.6,11.4296
-1.6,-0.5,11.2746
-1.6,-0.4,11.1296
-1.6,-0.3,10.9946
-1.6,-0.2,10.8696
-1.6,-0.1,10.7546
-1.6,0,10.6496
-1.6,0.1,10.5546
-1.6,0.2,10.4696
-1.6,0.3,10.3946
-1.6,0.4,10.3296
-1.6,0.5,10.2746
-1.6,0.6,10.2296
-1.6,0.7,10.1946
-1.6,0.8,10.1696
-1.6,0.9,10.1546
-1.6,1,10.1496
-1.6,1.1,10.1546
-1.6,1.2,10.1696
-1.6,1.3,10.1946
-1.6,1.4,10.2296
-1.6,1.5,10.2746
-1.6,1.6,10.3296
-1.6,1.7,10.3946
-1.6,1.8,10.4696
-1.6,1.9,10.5546
-1.6,2,10.6496
-1.6,2.1,10.7546
-1.6,2.2,10.8696
-1.6,2.3,10.9946
-1.6,2.4,11.1296
-1.6,2.5,11.2746
-1.6,2.6,11.4296
-1.6,2.7,11.5946
-1.6,2.8,11.7696
-1.6,2.9,11.9546
-1.6,3,12.1496
-1.5,-3,15.9375
-1.5,-2.9,15.5425
-1.5,-2.8,15.1575
-1.5,-2.7,14.7825
-1.5,-2.6,14.4175
-1.5,-2.5,14.0625
-1.5,-2.4,13.7175
-1.5,-2.3,13.3825
-1.5,-2.2,13.0575
-1.5,-2.1,12.7425
-1.5,-2,12.4375
-1.5,-1.9,12.1425
-1.5,-1.8,11.8575
-1.5,-1.7,11.5825
-1.5,-1.6,11.3175
-1.5,-1.5,11.0625
-1.5,-1.4,10.8175
-1.5,-1.3,10.5825
-1.5,-1.2,10.3575
-1.5,-1.1,10.1425
-1.5,-1,9.9375
-1.5,-0.9,9.7425
-1.5,-0.8,9.5575
-1.5,-0.7,9.3825
-1.5,-0.6,9.2175
-1.5,-0.5,9.0625
-1.5,-0.4,8.9175
-1.5,-0.3,8.7825
-1.5,-0.2,8.6575
-1.5,-0.1,8.5425
-1.5,0,8.4375
-1.5,0.1,8.3425
-1.5,0.2,8.2575
-1.5,0.3,8.1825
-1.5,0.4,8.1175
-1.5,0.5,8.0625
-1.5,0.6,8.0175
-1.5,0.7,7.9825
-1.5,0.8,7.9575
-1.5,0.9,7.9425
-1.5,1,7.9375
-1.5,1.1,7.9425
-1.5,1.2,7.9575
-1.5,1.3,7.9825
-1.5,1.4,8.0175
-1.5,1.5,8.0625
-1.5,1.6,8.1175
-1.5,1.7,8.1825
-1.5,1.8,8.2575
-1.5,1.9,8.3425
-1.5,2,8.4375
-1.5,2.1,8.5425
-1.5,2.2,8.6575
-1.5,2.3,8.7825
-1.5,2.4,8.9175
-1.5,2.5,9.0625
