X1,X2,Y
-0.05,0.87,-0.19336737092841
-0.05,0.89,-0.188744941302765
-0.05,0.91,-0.184047016217164
-0.05,0.93,-0.179275474779004
-0.05,0.95,-0.174432225541239
-0.05,0.97,-0.169519205738991
-0.05,0.99,-0.164538380514672
-0.05,1.01,-0.159491742131964
-0.05,1.03,-0.154381309178931
-0.05,1.05,-0.149209125760616
-0.05,1.07,-0.143977260681426
-0.05,1.09,-0.138687806617635
-0.05,1.11,-0.133342879280342
-0.05,1.13,-0.127944616569219
-0.05,1.15,-0.122495177717373
-0.05,1.17,-0.116996742427688
-0.05,1.19,-0.111451510000967
-0.05,1.21,-0.105861698456247
-0.05,1.23,-0.100229543643614
-0.05,1.25,-0.0945572983498999
-0.05,1.27,-0.0888472313975931
-0.05,1.29,-0.0831016267373411
-0.05,1.31,-0.0773227825344013
-0.05,1.33,-0.0715130102494043
-0.05,1.35,-0.0656746337138016
-0.05,1.37,-0.0598099882003636
-0.05,1.39,-0.0539214194891013
-0.05,1.41,-0.048011282928986
-0.05,1.43,-0.042081942495841
-0.05,1.45,-0.0361357698467828
-0.05,1.47,-0.0301751433715897
-0.05,1.49,-0.0242024472413778
-0.05,1.51,-0.0182200704549644
-0.05,1.53,-0.0122304058833
-0.05,1.55,-0.00623584931235219
-0.05,1.57,-0.000238798484823002
-0.05,1.59,0.00575834785891618
-0.05,1.61,0.0117531909402887
-0.05,1.63,0.0177433329019922
-0.05,1.65,0.0237263777671096
-0.05,1.67,0.0296999323974677
-0.05,1.69,0.0356616074508605
-0.05,1.71,0.0416090183367548
-0.05,1.73,0.0475397861700939
-0.05,1.75,0.0534515387228203
-0.05,1.77,0.0593419113727352
-0.05,1.79,0.0652085480493161
-0.05,1.81,0.0710491021761129
-0.05,1.83,0.0768612376093479
-0.05,1.85,0.0826426295723421
-0.05,1.87,0.0883909655853944
-0.05,1.89,0.094103946390743
-0.05,1.91,0.0997792868722378
-0.05,1.93,0.105414716969357
-0.05,1.95,0.111007982585198
-0.05,1.97,0.116556846488093
-0.05,1.99,0.122059089206463
-0.05,2.01,0.127512509916583
-0.05,2.03,0.13291492732288
-0.05,2.05,0.138264180530424
-0.05,2.07,0.143558129909253
-0.05,2.09,0.148794657950202
-0.05,2.11,0.153971670111873
-0.05,2.13,0.159087095658427
-0.05,2.15,0.164138888487851
-0.05,2.17,0.169125027950369
-0.05,2.19,0.174043519656677
-0.05,2.21,0.178892396275672
-0.05,2.23,0.183669718321357
-0.05,2.25,0.18837357492861
-0.05,2.27,0.193002084617506
-0.05,2.29,0.197553396045882
-0.05,2.31,0.202025688749849
-0.05,2.33,0.206417173871957
-0.05,2.35,0.210726094876708
-0.05,2.37,0.214950728253152
-0.05,2.39,0.219089384204266
-0.05,2.41,0.223140407322852
-0.05,2.43,0.227102177253674
-0.05,2.45,0.230973109341583
-0.05,2.47,0.234751655265356
-0.05,2.49,0.238436303657004
-0.05,2.51,0.242025580706296
-0.05,2.53,0.245518050750271
-0.05,2.55,0.248912316847477
-0.05,2.57,0.25220702133673
-0.05,2.59,0.255400846380163
-0.05,2.61,0.258492514490344
-0.05,2.63,0.26148078904125
-0.05,2.65,0.264364474762903
-0.05,2.67,0.267142418219463
-0.05,2.69,0.269813508270588
-0.05,2.71,0.272376676515869
-0.05,2.73,0.274830897722185
-0.05,2.75,0.277175190233775
-0.05,2.77,0.279408616364891
-0.05,2.79,0.28153028277486
-0.05,2.81,0.283539340825407
-0.05,2.83,0.285434986920097
-0.05,2.85,0.287216462825768
-0.05,2.87,0.28888305597581
-0.05,2.89,0.290434099755185
-0.05,2.91,0.291868973767061
-0.05,2.93,0.293187104080965
-0.05,2.95,0.294387963462345
-0.05,2.97,0.295471071583461
-0.05,2.99,0.296435995215506
-0.05,3.01,0.297282348401891
-0.05,3.03,0.298009792612628
-0.05,3.05,0.29861803687973
-0.05,3.07,0.299106837913601
-0.05,3.09,0.299476000200345
-0.05,3.11,0.299725376079969
-0.05,3.13,0.299854865805445
-0.05,3.15,0.299864417582611
-0.05,3.17,0.299754027590883
-0.05,3.19,0.299523739984786
-0.05,3.21,0.299173646876292
-0.05,3.23,0.298703888297976
-0.05,3.25,0.298114652147005
-0.05,3.27,0.297406174109986
-0.05,3.29,0.296578737568685
-0.05,3.31,0.295632673486686
-0.05,3.33,0.29456836027701
-0.05,3.35,0.293386223650749
-0.05,3.37,0.292086736446791
-0.05,3.39,0.290670418442693
-0.05,3.41,0.289137836146772
-0.05,3.43,0.287489602571511
-0.05,3.45,0.285726376988366
-0.05,3.47,0.283848864664059
-0.05,3.49,0.281857816578488
-0.05,3.51,0.279754029124339
-0.05,3.53,0.277538343788545
-0.05,3.55,0.275211646815698
-0.05,3.57,0.272774868853563
-0.05,3.59,0.270228984580837
-0.05,3.61,0.267575012317284
-0.05,3.63,0.264814013616423
-0.05,3.65,0.261947092840923
-0.05,3.67,0.258975396720867
-0.05,3.69,0.255900113895081
-0.05,3.71,0.252722474435694
-0.05,3.73,0.249443749356121
-0.05,3.75,0.246065250102678
-0.05,3.77,0.242588328030019
-0.05,3.79,0.239014373860617
-0.05,3.81,0.235344817128486
-0.05,3.83,0.231581125607393
-0.05,3.85,0.227724804723764
-0.05,3.87,0.223777396954536
-0.05,3.89,0.219740481210185
-0.05,3.91,0.215615672203184
-0.05,3.93,0.211404619802139
-0.05,3.95,0.207109008371863
-0.05,3.97,0.202730556099656
-0.05,3.99,0.198271014308047
-0.05,4.01,0.193732166754292
-0.05,4.03,0.189115828916897
-0.05,4.05,0.184423847269447
-0.05,4.07,0.17965809854204
-0.05,4.09,0.174820488970626
-0.05,4.11,0.169912953534532
-0.05,4.13,0.164937455182501
-0.05,4.15,0.159895984047533
-0.05,4.17,0.154790556650864
-0.05,4.19,0.149623215095381
-0.05,4.21,0.14439602624881
-0.05,4.23,0.139111080916994
-0.05,4.25,0.133770493007601
-0.05,4.27,0.128376398684588
-0.05,4.29,0.122930955513763
-0.05,4.31,0.11743634159979
-0.05,4.33,0.111894754714974
-0.05,4.35,0.106308411420183
-0.05,4.37,0.10067954617825
-0.05,4.39,0.0950104104602219
-0.05,4.41,0.0893032718447982
-0.05,4.43,0.0835604131113311
-0.05,4.45,0.0777841313267432
-0.05,4.47,0.0719767369267329
-0.05,4.49,0.0661405527916286
-0.05,4.51,0.0602779133172702
-0.05,4.53,0.0543911634812794
-0.05,4.55,0.0484826579051023
-0.05,4.57,0.0425547599121896
-0.05,4.59,0.0366098405827016
-0.05,4.61,0.0306502778051049
-0.05,4.63,0.0246784553250513
-0.05,4.65,0.0186967617919092
-0.05,4.67,0.0127075898033374
-0.05,4.69,0.00671333494827623
-0.05,4.71,0.000716394848745988
-0.05,4.73,-0.00528083179917222
-0.05,4.75,-0.0112759461847806
-0.05,4.77,-0.0172665503422591
-0.05,4.79,-0.0232502481098185
-0.05,4.81,-0.0292246460881329
-0.05,4.83,-0.0351873545976691
-0.05,4.85,-0.0411359886345244
-0.05,4.87,-0.0470681688243987
-0.05,4.89,-0.0529815223743102
-0.05,4.91,-0.0588736840216831
-0.05,4.93,-0.064742296980419
-0.05,4.95,-0.0705850138835822
-0.05,4.97,-0.0763994977223126
-0.05,4.99,-0.0821834227806008
-0.05,5.01,-0.0879344755655408
-0.05,5.03,-0.0936503557326989
-0.05,5.05,-0.0993287770062185
-0.05,5.07,-0.104967468093302
-0.05,5.09,-0.110564173592695
-0.05,5.11,-0.116116654896821
-0.05,5.13,-0.121622691087189
-0.05,5.15,-0.127080079822737
-0.05,5.17,-0.132486638220734
-0.05,5.19,-0.137840203729908
-0.05,5.21,-0.143138634995435
-0.05,5.23,-0.148379812715453
-0.05,5.25,-0.153561640488756
-0.05,5.27,-0.158682045653325
-0.05,5.29,-0.163738980115365
-0.05,5.31,-0.168730421168516
-0.05,5.33,-0.173654372302909
-0.05,5.35,-0.178508864003741
-0.05,5.37,-0.183291954539059
-0.05,5.39,-0.18800173073642
-0.05,5.41,-0.192636308748144
-0.05,5.43,-0.197193834804818
-0.05,5.45,-0.201672485956786
-0.05,5.47,-0.206070470803303
-0.05,5.49,-0.210386030209067
-0.05,5.51,-0.214617438007858
-0.05,5.53,-0.218763001692973
-0.05,5.55,-0.222821063094212
-0.05,5.57,-0.226789999041121
-0.05,5.59,-0.23066822201224
-0.05,5.61,-0.23445418077009
-0.05,5.63,-0.238146360981645
-0.05,5.65,-0.241743285824051
-0.05,5.67,-0.245243516575327
-0.05,5.69,-0.248645653189844
-0.05,5.71,-0.251948334858315
-0.05,5.73,-0.25515024055211
-0.05,5.75,-0.258250089551642
-0.05,5.77,-0.261246641958641
-0.05,5.79,-0.2641386991921
-0.05,5.81,-0.266925104467683
-0.05,5.83,-0.269604743260434
-0.05,5.85,-0.272176543750563
-0.05,5.87,-0.274639477252163
-0.05,5.89,-0.276992558624673
-0.05,5.91,-0.279234846666919
-0.05,5.93,-0.281365444493579
-0.05,5.95,-0.283383499893932
-0.05,5.97,-0.285288205672722
-0.05,5.99,-0.287078799973036
-0.05,6.01,-0.288754566581027
-0.05,6.03,-0.290314835212395
-0.05,6.05,-0.291758981780491
-0.03,-0.05,-0.179748081827519
-0.03,-0.03,-0.179892019438334
-0.03,-0.01,-0.179964002639902
-0.03,0.01,-0.179964002639902
-0.03,0.03,-0.179892019438334
-0.03,0.05,-0.179748081827519
-0.03,0.07,-0.179532247380582
-0.03,0.09,-0.179244602428424
-0.03,0.11,-0.178885262025191
-0.03,0.13,-0.178454369902253
-0.03,0.15,-0.177952098410714
-0.03,0.17,-0.177378648452474
-0.03,0.19,-0.17673424939987
-0.03,0.21,-0.176019159003931
-0.03,0.23,-0.175233663291282
-0.03,0.25,-0.174378076449733
-0.03,0.27,-0.173452740702615
-0.03,0.29,-0.172458026171888
-0.03,0.31,-0.171394330730102
-0.03,0.33,-0.170262079841251
-0.03,0.35,-0.169061726390595
-0.03,0.37,-0.167793750503508
-0.03,0.39,-0.166458659353441
-0.03,0.41,-0.165056986959051
-0.03,0.43,-0.163589293970608
-0.03,0.45,-0.162056167445738
-0.03,0.47,-0.16045822061461
-0.03,0.49,-0.158796092634651
-0.03,0.51,-0.157070448334891
-0.03,0.53,-0.155281977950041
-0.03,0.55,-0.153431396844411
-0.03,0.57,-0.151519445225767
-0.03,0.59,-0.149546887849265
-0.03,0.61,-0.147514513711555
-0.03,0.63,-0.145423135735195
-0.03,0.65,-0.14327359044349
-0.03,0.67,-0.141066737625897
-0.03,0.69,-0.138803459994118
-0.03,0.71,-0.13648466282903
-0.03,0.73,-0.134111273618581
-0.03,0.75,-0.131684241686811
-0.03,0.77,-0.129204537814133
-0.03,0.79,-0.126673153849034
-0.03,0.81,-0.124091102311347
-0.03,0.83,-0.121459415987263
-0.03,0.85,-0.11877914751622
-0.03,0.87,-0.116051368969872
-0.03,0.89,-0.113277171423267
-0.03,0.91,-0.110457664518435
-0.03,0.93,-0.107593976020545
-0.03,0.95,-0.104687251366813
-0.03,0.97,-0.101738653208347
-0.03,0.99,-0.0987493609450939
-0.03,1.01,-0.0957205702541038
-0.03,1.03,-0.0926534926112693
-0.03,1.05,-0.0895493548067536
-0.03,1.07,-0.0864093984542908
-0.03,1.09,-0.0832348794945562
-0.03,1.11,-0.0800270676928074
-0.03,1.13,-0.0767872461309948
-0.03,1.15,-0.0735167106945461
-0.03,1.17,-0.0702167695540293
-0.03,1.19,-0.066888742641902
-0.03,1.21,-0.0635339611245559
-0.03,1.23,-0.0601537668698682
-0.03,1.25,-0.0567495119104721
-0.03,1.27,-0.0533225579029619
-0.03,1.29,-0.0498742755832485
-0.03,1.31,-0.0464060442182832
-0.03,1.33,-0.0429192510543696
-0.03,1.35,-0.0394152907622834
-0.03,1.37,-0.0358955648794224
-0.03,1.39,-0.0323614812492108
-0.03,1.41,-0.0288144534579802
-0.03,1.43,-0.025255900269554
-0.03,1.45,-0.0216872450577608
-0.03,1.47,-0.0181099152371039
-0.03,1.49,-0.0145253416918145
-0.03,1.51,-0.010934958203517
-0.03,1.53,-0.00734020087773559
-0.03,1.55,-0.00374250756947113
-0.03,1.57,-0.000143317308078314
-0.03,1.59,0.00345593027832686
-0.03,1.61,0.00705379553869916
-0.03,1.63,0.0106488393749053
-0.03,1.65,0.0142396238173441
-0.03,1.67,0.0178247126001152
-0.03,1.69,0.0214026717355058
-0.03,1.71,0.0249720700875674
-0.03,1.73,0.0285314799445505
-0.03,1.75,0.0320794775899704
-0.03,1.77,0.0356146438720749
-0.03,1.79,0.0391355647714863
-0.03,1.81,0.0426408319667896
-0.03,1.83,0.046129043397843
-0.03,1.85,0.049598803826583
-0.03,1.87,0.053048725395101
-0.03,1.89,0.0564774281807678
-0.03,1.91,0.0598835407481846
-0.03,1.93,0.0632657006977387
-0.03,1.95,0.0666225552105452
-0.03,1.97,0.0699527615895564
-0.03,1.99,0.0732549877966227
-0.03,2.01,0.0765279129852906
-0.03,2.03,0.0797702280291229
-0.03,2.05,0.0829806360453324
-0.03,2.07,0.0861578529135176
-0.03,2.09,0.0893006077892933
-0.03,2.11,0.0924076436126123
-0.03,2.13,0.0954777176105717
-0.03,2.15,0.0985096017945061
-0.03,2.17,0.101502083451167
-0.03,2.19,0.10445396562779
-0.03,2.21,0.107364067610863
-0.03,2.23,0.110231225398393
-0.03,2.25,0.113054292165494
-0.03,2.27,0.115832138723099
-0.03,2.29,0.118563653969624
-0.03,2.31,0.121247745335387
-0.03,2.33,0.123883339219632
-0.03,2.35,0.126469381419945
-0.03,2.37,0.129004837553926
-0.03,2.39,0.131488693472926
-0.03,2.41,0.133919955667697
-0.03,2.43,0.136297651665776
-0.03,2.45,0.138620830420467
-0.03,2.47,0.140888562691243
-0.03,2.49,0.143099941415431
-0.03,2.51,0.145254082071027
-0.03,2.53,0.147350123030489
-0.03,2.55,0.149387225905382
-0.03,2.57,0.151364575881716
-0.03,2.59,0.153281382045864
-0.03,2.61,0.155136877700919
-0.03,2.63,0.156930320673357
-0.03,2.65,0.158660993609902
-0.03,2.67,0.160328204264455
-0.03,2.69,0.161931285774983
-0.03,2.71,0.163469596930257
-0.03,2.73,0.164942522426323
-0.03,2.75,0.166349473112624
-0.03,2.77,0.167689886227642
-0.03,2.79,0.168963225624006
-0.03,2.81,0.170168981982932
-0.03,2.83,0.171306673017955
-0.03,2.85,0.172375843667829
-0.03,2.87,0.17337606627855
-0.03,2.89,0.174306940774409
-0.03,2.91,0.175168094818021
-0.03,2.93,0.175959183959248
-0.03,2.95,0.176679891772983
-0.03,2.97,0.17732992998571
-0.03,2.99,0.177909038590809
-0.03,3.01,0.178416985952562
-0.03,3.03,0.178853568898794
-0.03,3.05,0.17921861280215
-0.03,3.07,0.179511971649934
-0.03,3.09,0.179733528102519
-0.03,3.11,0.179883193540279
-0.03,3.13,0.179960908099033
-0.03,3.15,0.179966640693994
-0.03,3.17,0.179900389032201
-0.03,3.19,0.179762179613434
-0.03,3.21,0.17955206771962
-0.03,3.23,0.179270137392713
-0.03,3.25,0.178916501401086
-0.03,3.27,0.17849130119442
-0.03,3.29,0.177994706847128
-0.03,3.31,0.177426916990329
-0.03,3.33,0.176788158732394
-0.03,3.35,0.17607868756811
-0.03,3.37,0.175298787276484
-0.03,3.39,0.174448769807233
-0.03,3.41,0.173528975156012
-0.03,3.43,0.172539771228417
-0.03,3.45,0.17148155369283
-0.03,3.47,0.170354745822157
-0.03,3.49,0.16915979832452
-0.03,3.51,0.167897189162988
-0.03,3.53,0.166567423364391
-0.03,3.55,0.165171032817316
-0.03,3.57,0.163708576059366
-0.03,3.59,0.162180638053744
-0.03,3.61,0.160587829955281
-0.03,3.63,0.158930788865977
-0.03,3.65,0.157210177580176
-0.03,3.67,0.155426684319451
-0.03,3.69,0.153581022457327
-0.03,3.71,0.151673930233939
-0.03,3.73,0.149706170460749
-0.03,3.75,0.147678530215431
-0.03,3.77,0.145591820527048
-0.03,3.79,0.143446876051652
-0.03,3.81,0.141244554738435
-0.03,3.83,0.138985737486558
-0.03,3.85,0.136671327792805
-0.03,3.87,0.134302251390195
-0.03,3.89,0.131879455877701
-0.03,3.91,0.129403910341226
-0.03,3.93,0.126876604965977
-0.03,3.95,0.124298550640407
-0.03,3.97,0.121670778551873
-0.03,3.99,0.118994339774174
-0.03,4.01,0.116270304847134
-0.03,4.03,0.113499763348406
-0.03,4.05,0.110683823457649
-0.03,4.07,0.107823611513273
-0.03,4.09,0.104920271561921
-0.03,4.11,0.101974964900863
-0.03,4.13,0.0989888696134918
-0.03,4.15,0.0959631800981095
-0.03,4.17,0.0928991065901801
-0.03,4.19,0.0897978746782528
-0.03,4.21,0.0866607248137433
-0.03,4.23,0.083488911814769
-0.03,4.25,0.0802837043642397
-0.03,4.27,0.0770463845023998
-0.03,4.29,0.0737782471140302
-0.03,4.31,0.070480599410512
-0.03,4.33,0.0671547604069583
-0.03,4.35,0.0638020603946267
-0.03,4.37,0.06042384040882
-0.03,4.39,0.0570214516924904
-0.03,4.41,0.0535962551557594
-0.03,4.43,0.0501496208315736
-0.03,4.45,0.0466829273277077
-0.03,4.47,0.0431975612753415
-0.03,4.49,0.0396949167744249
-0.03,4.51,0.0361763948360572
-0.03,4.53,0.0326434028221003
-0.03,4.55,0.0290973538822544
-0.03,4.57,0.025539666388815
-0.03,4.59,0.0219717633693445
-0.03,4.61,0.0183950719374791
-0.03,4.63,0.0148110227221032
-0.03,4.65,0.0112210492951159
-0.03,4.67,0.0076265875980228
-0.03,4.69,0.00402907536757679
-0.03,4.71,0.000429951560704191
-0.03,4.73,-0.00316934422106024
-0.03,4.75,-0.00676737230739344
-0.03,4.77,-0.0103626935350341
-0.03,4.79,-0.0139538698234283
-0.03,4.81,-0.0175394647499422
-0.03,4.83,-0.0211180441244126
-0.03,4.85,-0.0246881765628032
-0.03,4.87,-0.0282484340597402
-0.03,4.89,-0.0317973925596939
-0.03,4.91,-0.0353336325265834
-0.03,4.93,-0.038855739511571
-0.03,4.95,-0.0423623047188238
-0.03,4.97,-0.045851925569012
-0.03,4.99,-0.0493232062603237
-0.03,5.01,-0.052774758326765
-0.03,5.03,-0.0562052011935299
-0.03,5.05,-0.0596131627292099
-0.03,5.07,-0.0629972797946299
-0.03,5.09,-0.0663561987880844
-0.03,5.11,-0.0696885761867614
-0.03,5.13,-0.0729930790841322
-0.03,5.15,-0.0762683857230975
-0.03,5.17,-0.0795131860246717
-0.03,5.19,-0.0827261821119979
-0.03,5.21,-0.0859060888294802
-0.03,5.23,-0.08905163425683
-0.03,5.25,-0.0921615602178163
-0.03,5.27,-0.0952346227835199
-0.03,5.29,-0.0982695927698882
-0.03,5.31,-0.101265256229392
-0.03,5.33,-0.10422041493659
-0.03,5.35,-0.1071338868674
-0.03,5.37,-0.110004506671896
-0.03,5.39,-0.11283112614043
-0.03,5.41,-0.115612614662904
-0.03,5.43,-0.118347859680993
-0.03,5.45,-0.12103576713316
-0.03,5.47,-0.123675261892262
-0.03,5.49,-0.126265288195589
-0.03,5.51,-0.128804810067153
-0.03,5.53,-0.131292811732064
-0.03,5.55,-0.13372829802283
-0.03,5.57,-0.136110294777407
-0.03,5.59,-0.138437849228852
-0.03,5.61,-0.14071003038642
-0.03,5.63,-0.142925929407942
-0.03,5.65,-0.145084659963354
-0.03,5.67,-0.147185358589217
-0.03,5.69,-0.14922718503409
-0.03,5.71,-0.151209322594618
-0.03,5.73,-0.153130978442206
-0.03,5.75,-0.154991383940137
-0.03,5.77,-0.156789794951015
-0.03,5.79,-0.158525492134416
-0.03,5.81,-0.160197781234608
-0.03,5.83,-0.161805993358248
-0.03,5.85,-0.163349485241929
-0.03,5.87,-0.164827639509478
-0.03,5.89,-0.166239864918896
-0.03,5.91,-0.167585596598847
-0.03,5.93,-0.168864296274605
-0.03,5.95,-0.170075452483346
-0.03,5.97,-0.171218580778736
-0.03,5.99,-0.172293223924699
-0.03,6.01,-0.173298952078304
-0.03,6.03,-0.1742353629617
-0.03,6.05,-0.175102082023019
-0.01,-0.05,-0.0599240168784313
-0.01,-0.03,-0.0599720024799032
-0.01,-0.01,-0.0599960000799992
-0.01,0.01,-0.0599960000799992
-0.01,0.03,-0.0599720024799032
-0.01,0.05,-0.0599240168784313
-0.01,0.07,-0.0598520624691843
-0.01,0.09,-0.0597561680329664
-0.01,0.11,-0.0596363719262736
-0.01,0.13,-0.0594927220659514
-0.01,0.15,-0.0593252759100284
-0.01,0.17,-0.0591341004347346
-0.01,0.19,-0.0589192721077111
-0.01,0.21,-0.0586808768574243
-0.01,0.23,-0.0584190100387958
-0.01,0.25,-0.0581337763950615
-0.01,0.27,-0.0578252900158759
-0.01,0.29,-0.0574936742916775
-0.01,0.31,-0.0571390618643346
-0.01,0.33,-0.0567615945740899
-0.01,0.35,-0.0563614234028267
-0.01,0.37,-0.0559387084136781
-0.01,0.39,-0.0554936186870035
-0.01,0.41,-0.0550263322527591
-0.01,0.43,-0.0545370360192882
-0.01,0.45,-0.0540259256985605
-0.01,0.47,-0.0534932057278894
-0.01,0.49,-0.0529390891881603
-0.01,0.51,-0.0523637977186011
-0.01,0.53,-0.0517675614281292
-0.01,0.55,-0.0511506188033109
-0.01,0.57,-0.0505132166129705
-0.01,0.59,-0.0498556098094854
-0.01,0.61,-0.0491780614268092
-0.01,0.63,-0.0484808424752609
-0.01,0.65,-0.0477642318331252
-0.01,0.67,-0.0470285161351042
-0.01,0.69,-0.0462739896576676
-0.01,0.71,-0.0455009542013463
-0.01,0.73,-0.0447097189700157
-0.01,0.75,-0.0439006004472188
-0.01,0.77,-0.0430739222695765
-0.01,0.79,-0.0422300150973377
-0.01,0.81,-0.0413692164821193
-0.01,0.83,-0.0404918707318903
-0.01,0.85,-0.0395983287732529
-0.01,0.87,-0.038688948011077
-0.01,0.89,-0.0377640921855423
-0.01,0.91,-0.0368241312266479
-0.01,0.93,-0.0358694411062448
-0.01,0.95,-0.034900403687652
-0.01,0.97,-0.0339174065729166
-0.01,0.99,-0.0329208429477781
-0.01,1.01,-0.0319111114243993
-0.01,1.03,-0.0308886158819264
-0.01,1.05,-0.0298537653049436
-0.01,1.07,-0.0288069736198836
-0.01,1.09,-0.0277486595294636
-0.01,1.11,-0.026679246345209
-0.01,1.13,-0.0255991618181348
-0.01,1.15,-0.024508837967651
-0.01,1.17,-0.0234087109087603
-0.01,1.19,-0.022299220677618
-0.01,1.21,-0.0211808110555237
-0.01,1.23,-0.0200539293914142
-0.01,1.25,-0.0189190264229303
-0.01,1.27,-0.0177765560961276
-0.01,1.29,-0.016626975383904
-0.01,1.31,-0.0154707441032169
-0.01,1.33,-0.0143083247311623
-0.01,1.35,-0.0131401822199904
-0.01,1.37,-0.0119667838111306
-0.01,1.39,-0.0107885988483014
-0.01,1.41,-0.00960609858977884
-0.01,1.43,-0.00841975601990001
-0.01,1.45,-0.00723004565987514
-0.01,1.47,-0.00603744337798564
-0.01,1.49,-0.00484242619924312
-0.01,1.51,-0.00364547211458573
-0.01,1.53,-0.00244705988968814
-0.01,1.55,-0.00124766887346172
-0.01,1.57,-4.77788063212667E-05
-0.01,1.59,0.00115213037170467
-0.01,1.61,0.00235157871294346
-0.01,1.63,0.00355008645405102
-0.01,1.65,0.00474717420791083
-0.01,1.67,0.00594236315538229
-0.01,1.69,0.00713517523682204
-0.01,1.71,0.00832513334330147
-0.01,1.73,0.00951176150744388
-0.01,1.75,0.0106945850938051
-0.01,1.77,0.0118731309887214
-0.01,1.79,0.0130469277895485
-0.01,1.81,0.0142155059932164
-0.01,1.83,0.0153783981840247
-0.01,1.85,0.0165351392206019
-0.01,1.87,0.0176852664219565
-0.01,1.89,0.0188283197525426
-0.01,1.91,0.0199638420062687
-0.01,1.93,0.0210913789893733
-0.01,1.95,0.0222104797020968
-0.01,1.97,0.0233206965190752
-0.01,1.99,0.0244215853683844
-0.01,2.01,0.0255127059091631
-0.01,2.03,0.026593621707743
-0.01,2.05,0.0276639004122167
-0.01,2.07,0.0287231139253727
-0.01,2.09,0.0297708385759282
-0.01,2.11,0.0308066552879925
-0.01,2.13,0.0318301497486916
-0.01,2.15,0.0328409125738876
-0.01,2.17,0.0338385394719269
-0.01,2.19,0.0348226314053521
-0.01,2.21,0.0357927947505106
-0.01,2.23,0.0367486414549999
-0.01,2.25,0.0376897891928825
-0.01,2.27,0.0386158615176118
-0.01,2.29,0.0395264880126053
-0.01,2.31,0.0404213044394066
-0.01,2.33,0.0412999528833756
-0.01,2.35,0.04216208189685
-0.01,2.37,0.0430073466397193
-0.01,2.39,0.0438354090173563
-0.01,2.41,0.0446459378158507
-0.01,2.43,0.04543860883449
-0.01,2.45,0.0462131050154355
-0.01,2.47,0.0469691165705414
