X,Y,F
-3,2,-5.24319750469207
-3,2.1,-5.34839792611048
-3,2.2,-5.60383539116416
-3,2.3,-6.01654534427985
-3,2.4,-6.56873336212768
-3,2.5,-7.22058450180107
-3,2.6,-7.91654920485049
-3,2.7,-8.59411335113861
-3,2.8,-9.19366786384915
-3,2.9,-9.66791967203149
-3,3,-9.98935824662338
-2.9,-3,8.80775365229944
-2.9,-2.9,8.88763714491401
-2.9,-2.8,8.89578819301126
-2.9,-2.7,8.78742991157888
-2.9,-2.6,8.53528300578413
-2.9,-2.5,8.13366262676464
-2.9,-2.4,7.59933213291972
-2.9,-2.3,6.96898553722606
-2.9,-2.2,6.29373673137366
-2.9,-2.1,5.63144310540312
-2.9,-2,5.03801641608097
-2.9,-1.9,4.55902585413836
-2.9,-1.8,4.22285437752404
-2.9,-1.7,4.03643610541148
-2.9,-1.6,3.98421493914335
-2.9,-1.5,4.03048080637773
-2.9,-1.4,4.12473266689757
-2.9,-1.3,4.20926285378684
-2.9,-1.2,4.22782371935489
-2.9,-1.1,4.13407501262822
-2.9,-1,3.89854334537461
-2.9,-0.9,3.51304856096618
-2.9,-0.8,2.99193224568286
-2.9,-0.7,2.36990388231851
-2.9,-0.6,1.69682811479127
-2.9,-0.5,1.03023598216014
-2.9,-0.4,0.426684799004343
-2.9,-0.3,-0.0667357284240789
-2.9,-0.2,-0.419475522827284
-2.9,-0.1,-0.62211220391308
-2.9,0,-0.687766159183974
-2.9,0.1,-0.650130099471968
-2.9,0.2,-0.558409024273904
-2.9,0.3,-0.46993052240758
-2.9,0.4,-0.441535206930874
-2.9,0.5,-0.521040284996131
-2.9,0.6,-0.740058279770034
-2.9,0.7,-1.10924940226386
-2.9,0.8,-1.61672058079959
-2.9,0.9,-2.22981158487684
-2.9,1,-2.9
-2.9,1.1,-3.57018841512316
-2.9,1.2,-4.18327941920041
-2.9,1.3,-4.69075059773614
-2.9,1.4,-5.05994172022997
-2.9,1.5,-5.27895971500387
-2.9,1.6,-5.35846479306913
-2.9,1.7,-5.33006947759242
-2.9,1.8,-5.2415909757261
-2.9,1.9,-5.14986990052803
-2.9,2,-5.11223384081603
-2.9,2.1,-5.17788779608692
-2.9,2.2,-5.38052447717272
-2.9,2.3,-5.73326427157592
-2.9,2.4,-6.22668479900434
-2.9,2.5,-6.83023598216014
-2.9,2.6,-7.49682811479127
-2.9,2.7,-8.16990388231851
-2.9,2.8,-8.79193224568286
-2.9,2.9,-9.31304856096618
-2.9,3,-9.6985433453746
-2.8,-3,8.8863986888538
-2.8,-2.9,8.89578819301126
-2.8,-2.8,8.79449543024092
-2.8,-2.7,8.557024108757
-2.8,-2.6,8.17730663099871
-2.8,-2.5,7.6695697621966
-2.8,-2.4,7.06630488740801
-2.8,-2.3,6.41363244192964
-2.8,-2.2,5.76472187517909
-2.8,-2.1,5.172205926594
-2.8,-2,4.68067147433532
-2.8,-1.9,4.32029829288304
-2.8,-1.8,4.10255328261471
-2.8,-1.7,4.01855447877094
-2.8,-1.6,4.04033824784125
-2.8,-1.5,4.12484887953819
-2.8,-1.4,4.22008137636508
-2.8,-1.3,4.27250104451257
-2.8,-1.2,4.23468132764297
-2.8,-1.1,4.0720701882497
-2.8,-1,3.76791967203149
-2.8,-0.9,3.32567535073921
-2.8,-0.8,2.76848473994293
-2.8,-0.7,2.13589482611448
-2.8,-0.6,1.47820986924387
-2.8,-0.5,0.849314457402362
-2.8,-0.4,0.298985753288752
-2.8,-0.3,-0.134208249852809
-2.8,-0.2,-0.428411251939131
-2.8,-0.1,-0.581596900310741
-2.8,0,-0.611857890942719
-2.8,0.1,-0.554824670323124
-2.8,0.2,-0.458582013683398
-2.8,0.3,-0.376808735069654
-2.8,0.4,-0.361119291819078
-2.8,0.5,-0.453699912312585
-2.8,0.6,-0.681289856024417
-2.8,0.7,-1.05136650388412
-2.8,0.8,-1.55107855488945
-2.8,0.9,-2.14907953058702
-2.8,1,-2.8
-2.8,1.1,-3.45092046941298
-2.8,1.2,-4.04892144511055
-2.8,1.3,-4.54863349611588
-2.8,1.4,-4.91871014397558
-2.8,1.5,-5.14630008768741
-2.8,1.6,-5.23888070818092
-2.8,1.7,-5.22319126493035
-2.8,1.8,-5.1414179863166
-2.8,1.9,-5.04517532967688
-2.8,2,-4.98814210905728
-2.8,2.1,-5.01840309968926
-2.8,2.2,-5.17158874806087
-2.8,2.3,-5.46579175014719
-2.8,2.4,-5.89898575328875
-2.8,2.5,-6.44931445740236
-2.8,2.6,-7.07820986924387
-2.8,2.7,-7.73589482611448
-2.8,2.8,-8.36848473994293
-2.8,2.9,-8.92567535073921
-2.8,3,-9.36791967203149
-2.7,-3,8.88825206737532
-2.7,-2.9,8.78742991157888
-2.7,-2.8,8.557024108757
-2.7,-2.7,8.19167577006639
-2.7,-2.6,7.70428984584955
-2.7,-2.5,7.12428850114576
-2.7,-2.4,6.49362896367862
-2.7,-2.3,5.86112480991394
-2.7,-2.2,5.27583927647991
-2.7,-2.1,4.78044478125551
-2.7,-2,4.40544741179601
-2.7,-1.9,4.16505806949281
-2.7,-1.8,4.05526909073653
-2.7,-1.7,4.05439666538571
-2.7,-1.6,4.1260156387461
-2.7,-1.5,4.22388948538043
-2.7,-1.4,4.29822820592098
-2.7,-1.3,4.30242716990853
-2.7,-1.2,4.19937483389286
-2.7,-1.1,3.9664756147406
-2.7,-1,3.59870809581163
-2.7,-0.9,3.10930465214481
-2.7,-0.8,2.52796051057238
-2.7,-0.7,1.89681464007477
-2.7,-0.6,1.26474644001196
-2.7,-0.5,0.680760142723739
-2.7,-0.4,0.187352320571765
-2.7,-0.3,-0.185239825769163
-2.7,-0.2,-0.423130930573317
-2.7,-0.1,-0.530666782175818
-2.7,0,-0.529836140908493
-2.7,0.1,-0.457294663542903
-2.7,0.2,-0.359403732105768
-2.7,0.3,-0.285955658312724
-2.7,0.4,-0.283434527763914
-2.7,0.5,-0.3887247970247
-2.7,0.6,-0.62411915546236
-2.7,0.7,-0.994301314319952
-2.7,0.8,-1.48571208837186
-2.7,0.9,-2.06838456803504
-2.7,1,-2.7
-2.7,1.1,-3.33161543196496
-2.7,1.2,-3.91428791162815
-2.7,1.3,-4.40569868568005
-2.7,1.4,-4.77588084453764
-2.7,1.5,-5.0112752029753
-2.7,1.6,-5.11656547223609
-2.7,1.7,-5.11404434168728
-2.7,1.8,-5.04059626789423
-2.7,1.9,-4.9427053364571
-2.7,2,-4.87016385909151
-2.7,2.1,-4.86933321782418
-2.7,2.2,-4.97686906942668
-2.7,2.3,-5.21476017423084
-2.7,2.4,-5.58735232057177
-2.7,2.5,-6.08076014272374
-2.7,2.6,-6.66474644001196
-2.7,2.7,-7.29681464007477
-2.7,2.8,-7.92796051057238
-2.7,2.9,-8.50930465214481
-2.7,3,-8.99870809581163
-2.6,-3,8.76565777654928
-2.6,-2.9,8.53528300578413
-2.6,-2.8,8.17730663099871
-2.6,-2.7,7.70428984584955
-2.6,-2.6,7.14354275541261
-2.6,-2.5,6.53362304722114
-2.6,-2.4,5.91939265078066
-2.6,-2.3,5.3462661532145
-2.6,-2.2,4.85438836069184
-2.6,-2.1,4.47348747925119
-2.6,-2,4.21906376993351
-2.6,-1.9,4.09040231684914
-2.6,-1.8,4.07066468393644
-2.6,-1.7,4.12904770943351
-2.6,-1.6,4.22473266689756
-2.6,-1.5,4.31211848524176
-2.6,-1.4,4.34666809573588
-2.6,-1.3,4.29061836714573
-2.6,-1.2,4.11782157905307
-2.6,-1.1,3.81709772572042
-2.6,-1,3.39366786384915
-2.6,-0.9,2.86848473994293
-2.6,-0.8,2.27554651510054
-2.6,-0.7,1.65753798478485
-2.6,-0.6,1.0603581168831
-2.6,-0.5,0.527235512444013
-2.6,-0.4,0.0931862244073911
-2.6,-0.3,-0.219475522827284
-2.6,-0.2,-0.403998158723188
-2.6,-0.1,-0.4700583608393
-2.6,0,-0.442520443294852
-2.6,0.1,-0.358248593745109
-2.6,0.2,-0.26138065033889
-2.6,0.3,-0.197669350475918
-2.6,0.4,-0.208616539221317
-2.6,0.5,-0.326152369121805
-2.6,0.6,-0.568541651808314
-2.6,0.7,-0.938042193115052
-2.6,0.8,-1.42061532802853
-2.6,0.9,-1.98772576672491
-2.6,1,-2.6
-2.6,1.1,-3.21227423327509
-2.6,1.2,-3.77938467197147
-2.6,1.3,-4.26195780688495
-2.6,1.4,-4.63145834819169
-2.6,1.5,-4.8738476308782
-2.6,1.6,-4.99138346077868
-2.6,1.7,-5.00233064952408
-2.6,1.8,-4.93861934966111
-2.6,1.9,-4.84175140625489
-2.6,2,-4.75747955670515
-2.6,2.1,-4.7299416391607
-2.6,2.2,-4.79600184127681
-2.6,2.3,-4.98052447717272
-2.6,2.4,-5.29318622440739
-2.6,2.5,-5.72723551244401
-2.6,2.6,-6.2603581168831
-2.6,2.7,-6.85753798478485
-2.6,2.8,-7.47554651510054
-2.6,2.9,-8.06848473994293
-2.6,3,-8.59366786384915
-2.5,-3,8.49060735569487
-2.5,-2.9,8.13366262676464
-2.5,-2.8,7.6695697621966
-2.5,-2.7,7.12428850114576
-2.5,-2.6,6.53362304722114
-2.5,-2.5,5.93888064501887
-2.5,-2.4,5.38186288776297
-2.5,-2.3,4.89979708291363
-2.5,-2.2,4.52082227084868
-2.5,-2.1,4.26057723750115
-2.5,-2,4.12030424002833
-2.5,-1.9,4.086698377449
-2.5,-1.8,4.13352087074807
-2.5,-1.7,4.22478063485634
-2.5,-1.6,4.31909836234935
-2.5,-1.5,4.37472395375419
-2.5,-1.4,4.35459890808828
-2.5,-1.3,4.2308498356204
-2.5,-1.2,3.988168233877
-2.5,-1.1,3.62566671359288
-2.5,-1,3.15698659871879
-2.5,-0.9,2.6086438534928
-2.5,-0.8,2.01681390048435
-2.5,-0.7,1.42294518513026
-2.5,-0.6,0.868733362127679
-2.5,-0.5,0.391065506573408
-2.5,-0.4,0.0175473873756674
-2.5,-0.3,-0.236843858503237
-2.5,-0.2,-0.371575772413588
-2.5,-0.1,-0.400625137065168
-2.5,0,-0.35078322768962
-2.5,0.1,-0.258407247367149
-2.5,0.2,-0.165011849844095
-2.5,0.3,-0.112235297865496
-2.5,0.4,-0.136790633351126
-2.5,0.5,-0.266014053126063
-2.5,0.6,-0.51455027001154
-2.5,0.7,-0.882576774405983
-2.5,0.8,-1.35578231276231
-2.5,0.9,-1.90710219254455
-2.5,1,-2.5
-2.5,1.1,-3.09289780745545
-2.5,1.2,-3.64421768723769
-2.5,1.3,-4.11742322559402
-2.5,1.4,-4.48544972998846
-2.5,1.5,-4.73398594687394
-2.5,1.6,-4.86320936664887
-2.5,1.7,-4.8877647021345
-2.5,1.8,-4.8349881501559
-2.5,1.9,-4.74159275263285
-2.5,2,-4.64921677231038
-2.5,2.1,-4.59937486293483
-2.5,2.2,-4.62842422758641
-2.5,2.3,-4.76315614149676
-2.5,2.4,-5.01754738737567
-2.5,2.5,-5.39106550657341
-2.5,2.6,-5.86873336212768
-2.5,2.7,-6.42294518513026
-2.5,2.8,-7.01681390048435
-2.5,2.9,-7.6086438534928
-2.5,3,-8.15698659871879
-2.4,-3,8.05916181485649
-2.4,-2.9,7.59933213291972
-2.4,-2.8,7.06630488740801
-2.4,-2.7,6.49362896367862
-2.4,-2.6,5.91939265078066
-2.4,-2.5,5.38186288776297
-2.4,-2.4,4.91510405622397
-2.4,-2.3,4.54507792647538
-2.4,-2.2,4.28667127709223
-2.4,-2.1,4.14199149767538
-2.4,-2,4.10012531240646
-2.4,-1.9,4.13838824829661
-2.4,-1.8,4.22492179567364
-2.4,-1.7,4.32234091026592
-2.4,-1.6,4.39201425192953
-2.4,-1.5,4.39848711262349
-2.4,-1.4,4.31354064965057
-2.4,-1.3,4.11942267983453
-2.4,-1.2,3.81088013884711
-2.4,-1.1,3.39576050805705
-2.4,-1,2.89411335113861
-2.4,-0.9,2.33589482611448
-2.4,-0.8,1.75753798478485
-2.4,-0.7,1.19778152825507
-2.4,-0.6,0.693234587132188
-2.4,-0.5,0.274185317672268
-2.4,-0.4,-0.0388668094904142
-2.4,-0.3,-0.237558007449271
-2.4,-0.2,-0.326617748583241
-2.4,-0.1,-0.32332728410037
-2.4,0,-0.255541102026831
-2.4,0.1,-0.158497848239731
-2.4,0.2,-0.0707858303279827
-2.4,0.3,-0.0299250164430636
-2.4,0.4,-0.0680713490466204
-2.4,0.5,-0.208335189547531
-2.4,0.6,-0.462135397564684
-2.4,0.7,-0.827891978050637
-2.4,0.8,-1.29120697598153
-2.4,0.9,-1.82651290785919
-2.4,1,-2.4
-2.4,1.1,-2.97348709214082
-2.4,1.2,-3.50879302401847
-2.4,1.3,-3.97210802194936
-2.4,1.4,-4.33786460243532
-2.4,1.5,-4.59166481045247
-2.4,1.6,-4.73192865095338
-2.4,1.7,-4.77007498355694
-2.4,1.8,-4.72921416967202
-2.4,1.9,-4.64150215176027
-2.4,2,-4.54445889797317
-2.4,2.1,-4.47667271589963
-2.4,2.2,-4.47338225141676
-2.4,2.3,-4.56244199255073
-2.4,2.4,-4.76113319050959
-2.4,2.5,-5.07418531767227
-2.4,2.6,-5.49323458713219
-2.4,2.7,-5.99778152825507
-2.4,2.8,-6.55753798478484
-2.4,2.9,-7.13589482611448
-2.4,3,-7.69411335113861
-2.3,-3,7.49207351470722
-2.3,-2.9,6.96898553722606
-2.3,-2.8,6.41363244192964
-2.3,-2.7,5.86112480991394
-2.3,-2.6,5.3462661532145
-2.3,-2.5,4.89979708291363
-2.3,-2.4,4.54507792647538
-2.3,-2.3,4.2955677906968
-2.3,-2.2,4.153372117986
-2.3,-2.1,4.10901547688579
-2.3,-2,4.14246410622468
-2.3,-1.9,4.22528786472309
-2.3,-1.8,4.32372827858658
-2.3,-1.7,4.40234159776989
-2.3,-1.6,4.42782371935489
-2.3,-1.5,4.37260421023934
-2.3,-1.4,4.21782157905307
-2.3,-1.3,3.95535871990179
-2.3,-1.2,3.58871887238984
-2.3,-1.1,3.13264756842197
-2.3,-1,2.61154136351338
-2.3,-0.9,2.05681507486648
-2.3,-0.8,1.50351164154149
-2.3,-0.7,0.986520454721314
-2.3,-0.6,0.536812258143583
-2.3,-0.5,0.178096930598179
-2.3,-0.4,-0.0757351730622453
-2.3,-0.3,-0.22211220391308
-2.3,-0.2,-0.270058360839299
-2.3,-0.1,-0.239220041288727
-2.3,0,-0.157745694143248
-2.3,0.1,-0.0592481710488542
-2.3,0.2,0.0208226149886483
-2.3,0.3,0.0490052780594712
-2.3,0.4,-0.00256204471818999
-2.3,0.5,-0.153134971546081
-2.3,0.6,-0.411284899881735
-2.3,0.7,-0.773974021399479
-2.3,0.8,-1.22688314802657
-2.3,0.9,-1.74595697160513
-2.3,1,-2.3
-2.3,1.1,-2.85404302839487
-2.3,1.2,-3.37311685197343
-2.3,1.3,-3.82602597860052
-2.3,1.4,-4.18871510011827
-2.3,1.5,-4.44686502845392
-2.3,1.6,-4.59743795528181
-2.3,1.7,-4.64900527805947
-2.3,1.8,-4.62082261498865
-2.3,1.9,-4.54075182895115
-2.3,2,-4.44225430585675
-2.3,2.1,-4.36077995871127
-2.3,2.2,-4.3299416391607
-2.3,2.3,-4.37788779608692
-2.3,2.4,-4.52426482693775
-2.3,2.5,-4.77809693059818
-2.3,2.6,-5.13681225814358
-2.3,2.7,-5.58652045472132
-2.3,2.8,-6.10351164154149
-2.3,2.9,-6.65681507486648
-2.3,3,-7.21154136351338
-2.2,-3,6.83150982510154
-2.2,-2.9,6.29373673137366
-2.2,-2.8,5.76472187517909
-2.2,-2.7,5.27583927647991
-2.2,-2.6,4.85438836069184
-2.2,-2.5,4.52082227084868
-2.2,-2.4,4.28667127709223
-2.2,-2.3,4.153372117986
-2.2,-2.2,4.11212212965026
-2.2,-2.1,4.14477297286522
-2.2,-2,4.22567321877702
-2.2,-1.9,4.32427271702046
-2.2,-1.8,4.40822432694059
-2.2,-1.7,4.44666809573588
-2.2,-1.6,4.41336444366215
-2.2,-1.5,4.28935824662338
-2.2,-1.4,4.06490333407156
-2.2,-1.3,3.74045200955303
-2.2,-1.2,3.32660912870764
-2.2,-1.1,2.843055397143
-2.2,-1,2.31654920485049
-2.2,-0.9,1.77820986924387
-2.2,-0.8,1.2603581168831
-2.2,-0.7,0.793234587132188
-2.2,-0.6,0.401929525330733
-2.2,-0.5,0.10383539116416
-2.2,-0.4,-0.0931189832251735
-2.2,-0.3,-0.191273400935574
-2.2,-0.2,-0.202998742053909
-2.2,-0.1,-0.149440958544477
-2.2,0,-0.0583741434275801
-2.2,0.1,0.0386193496611104
-2.2,0.2,0.109355436427126
-2.2,0.3,0.12431592508442
-2.2,0.4,0.0596454736853248
-2.2,0.5,-0.100426396958495
-2.2,0.6,-0.361984139710775
-2.2,0.7,-0.720808431699002
-2.2,0.8,-1.16280455863761
-2.2,0.9,-1.66543343938388
-2.2,1,-2.2
-2.2,1.1,-2.73456656061612
-2.2,1.2,-3.23719544136239
-2.2,1.3,-3.679191568301
-2.2,1.4,-4.03801586028923
-2.2,1.5,-4.29957360304151
-2.2,1.6,-4.45964547368533
-2.2,1.7,-4.52431592508442
-2.2,1.8,-4.50935543642713
-2.2,1.9,-4.43861934966111
-2.2,2,-4.34162585657242
-2.2,2.1,-4.25055904145552
-2.2,2.2,-4.19700125794609
-2.2,2.3,-4.20872659906443
-2.2,2.4,-4.30688101677483
-2.2,2.5,-4.50383539116416
-2.2,2.6,-4.80192952533073
-2.2,2.7,-5.19323458713219
-2.2,2.8,-5.6603581168831
-2.2,2.9,-6.17820986924387
-2.2,3,-6.71654920485049
-2.1,-3,6.13439582455169
-2.1,-2.9,5.63144310540312
-2.1,-2.8,5.172205926594
-2.1,-2.7,4.78044478125551
-2.1,-2.6,4.47348747925119
-2.1,-2.5,4.26057723750115
-2.1,-2.4,4.14199149767538
-2.1,-2.3,4.10901547688579
-2.1,-2.2,4.14477297286522
-2.1,-2.1,4.22583522059932
-2.1,-2,4.32445442350706
-2.1,-1.9,4.41120903025377
-2.1,-1.8,4.45780857539229
-2.1,-1.7,4.4397906903512
-2.1,-1.6,4.33885317099875
-2.1,-1.5,4.14459877911118
-2.1,-1.4,3.85552644083109
-2.1,-1.3,3.47917434833169
-2.1,-1.2,3.03140132239595
-2.1,-1.1,2.53487494567154
-2.1,-1,2.0169105971825
-2.1,-0.9,1.50686739911875
-2.1,-0.8,1.03334932774382
-2.1,-0.7,0.621478314523795
-2.1,-0.6,0.290499300546191
-2.1,-0.5,0.0519455612411206
-2.1,-0.4,-0.0914607937532425
-2.1,-0.3,-0.146068327088332
-2.1,-0.2,-0.126691047069287
-2.1,-0.1,-0.0551961458717738
-2.1,0,0.0415806624332905
-2.1,0.1,0.13439346725839
-2.1,0.2,0.194374257805711
-2.1,0.3,0.195784993105608
-2.1,0.4,0.118471283078914
-2.1,0.5,-0.0502162358106431
-2.1,0.6,-0.314216000550461
-2.1,0.7,-0.668380059116223
-2.1,0.8,-1.0989648394627
-2.1,0.9,-1.58494136355656
-2.1,1,-2.1
-2.1,1.1,-2.61505863644344
-2.1,1.2,-3.1010351605373
-2.1,1.3,-3.53161994088378
-2.1,1.4,-3.88578399944954
-2.1,1.5,-4.14978376418936
-2.1,1.6,-4.31847128307891
-2.1,1.7,-4.39578499310561
-2.1,1.8,-4.39437425780571
-2.1,1.9,-4.33439346725839
-2.1,2,-4.24158066243329
-2.1,2.1,-4.14480385412823
-2.1,2.2,-4.07330895293071
-2.1,2.3,-4.05393167291167
-2.1,2.4,-4.10853920624676
-2.1,2.5,-4.25194556124112
-2.1,2.6,-4.49049930054619
-2.1,2.7,-4.8214783145238
-2.1,2.8,-5.23334932774382
-2.1,2.9,-5.70686739911875
-2.1,3,-6.2169105971825
-2,-3,5.46342708199956
-2,-2.9,5.03801641608097
-2,-2.8,4.68067147433532
-2,-2.7,4.40544741179601
-2,-2.6,4.21906376993351
-2,-2.5,4.12030424002833
-2,-2.4,4.10012531240646
-2,-2.3,4.14246410622468
-2,-2.2,4.22567321877702
-2,-2.1,4.32445442350706
-2,-2,4.41211848524176
-2,-1.9,4.46296923008218
-2,-1.8,4.45459890808828
-2,-1.7,4.36988981084509
-2,-1.6,4.19854334537461
-2,-1.5,3.93799997677474
-2,-1.4,3.59366786384915
-2,-1.3,3.1784397643882
-2,-1.2,2.71154136351338
-2,-1.1,2.21681390048435
-2,-1,1.72058450180107
-2,-0.9,1.24931445740236
-2,-0.8,0.827235512444013
-2,-0.7,0.474185317672267
-2,-0.6,0.203835391164159
-2,-0.5,0.022469882334903
-2,-0.4,-0.0715757724135877
-2,-0.3,-0.0877661591839741
-2,-0.2,-0.0425204432948521
-2,-0.1,0.0422543058567514
-2,0,0.141120008059867
-2,0.1,0.22737988023383
-2,0.2,0.275463180551151
-2,0.3,0.263209366648874
-2,0.4,0.173847630878195
-2,0.5,-0.00250501339594555
-2,0.6,-0.267960914032774
-2,0.7,-0.616673090372516
-2,0.8,-1.03535752660496
-2,0.9,-1.50447979333866
-2,1,-2
-2,1.1,-2.49552020666134
-2,1.2,-2.96464247339504
-2,1.3,-3.38332690962748
-2,1.4,-3.73203908596723
-2,1.5,-3.99749498660405
-2,1.6,-4.1738476308782
-2,1.7,-4.26320936664887
-2,1.8,-4.27546318055115
-2,1.9,-4.22737988023383
-2,2,-4.14112000805987
-2,2.1,-4.04225430585675
-2,2.2,-3.95747955670515
-2,2.3,-3.91223384081603
-2,2.4,-3.92842422758641
-2,2.5,-4.0224698823349
-2,2.6,-4.20383539116416
-2,2.7,-4.47418531767227
-2,2.8,-4.82723551244401
-2,2.9,-5.24931445740236
-2,3,-5.72058450180107
-1.9,-3,4.87717140503129
-1.9,-2.9,4.55902585413836
-1.9,-2.8,4.32029829288304
-1.9,-2.7,4.16505806949281
-1.9,-2.6,4.09040231684914
-1.9,-2.5,4.086698377449
-1.9,-2.4,4.13838824829661
-1.9,-2.3,4.22528786472309
-1.9,-2.2,4.32427271702046
-1.9,-2.1,4.41120903025377
-1.9,-2,4.46296923008218
-1.9,-1.9,4.45936337850547
-1.9,-1.8,4.38482528099309
-1.9,-1.7,4.22971245439743
-1.9,-1.6,3.99111139240711
-1.9,-1.5,3.67308087901151
-1.9,-1.4,3.28631303032166
-1.9,-1.3,2.84724037190754
-1.9,-1.2,2.37666352163142
-1.9,-1.1,1.89801408327004
-1.9,-1,1.43539782058624
-1.9,-0.9,1.01158153078379
-1.9,-0.8,0.646091738070978
-1.9,-0.7,0.35358398970935
-1.9,-0.6,0.142618938301907
-1.9,-0.5,0.0149474224415509
-1.9,-0.4,-0.0346357497573968
-1.9,-0.3,-0.0178571033784828
-1.9,-0.2,0.0480148117792659
-1.9,-0.1,0.141611556631586
-1.9,0,0.239249329213982
-1.9,0.1,0.316906852248053
-1.9,0.2,0.352231444030251
-1.9,0.3,0.32640574115156
-1.9,0.4,0.225719178835553
-1.9,0.5,0.0427129910375885
-1.9,0.6,-0.223196891228233
-1.9,0.7,-0.565671062974495
-1.9,0.8,-0.971976063208127
-1.9,0.9,-1.42404777489516
-1.9,1,-1.9
-1.9,1.1,-2.37595222510484
-1.9,1.2,-2.82802393679187
-1.9,1.3,-3.2343289370255
-1.9,1.4,-3.57680310877177
-1.9,1.5,-3.84271299103759
-1.9,1.6,-4.02571917883555
-1.9,1.7,-4.12640574115156
-1.9,1.8,-4.15223144403025
-1.9,1.9,-4.11690685224805
-1.9,2,-4.03924932921398
-1.9,2.1,-3.94161155663159
-1.9,2.2,-3.84801481177927
-1.9,2.3,-3.78214289662152
-1.9,2.4,-3.7653642502426
-1.9,2.5,-3.81494742244155
-1.9,2.6,-3.94261893830191
-1.9,2.7,-4.15358398970935
-1.9,2.8,-4.44609173807098
-1.9,2.9,-4.81158153078379
-1.9,3,-5.23539782058624
-1.8,-3,4.42082227084868
-1.8,-2.9,4.22285437752404
-1.8,-2.8,4.10255328261471
-1.8,-2.7,4.05526909073653
-1.8,-2.6,4.07066468393644
-1.8,-2.5,4.13352087074807
-1.8,-2.4,4.22492179567364
-1.8,-2.3,4.32372827858658
-1.8,-2.2,4.40822432694059
-1.8,-2.1,4.45780857539229
-1.8,-2,4.45459890808828
-1.8,-1.9,4.38482528099309
-1.8,-1.8,4.23990225854798
-1.8,-1.7,4.01709772572042
-1.8,-1.6,3.71974569004898
-1.8,-1.5,3.35698659871879
-1.8,-1.4,2.943055397143
-1.8,-1.3,2.49617278154321
-1.8,-1.2,2.03712600489345
-1.8,-1.1,1.58764977600855
-1.8,-1,1.16873336212768
-1.8,-0.9,0.798985753288753
-1.8,-0.8,0.493186224407391
-1.8,-0.7,0.261133190509586
-1.8,-0.6,0.106881016774826
-1.8,-0.5,0.0284242275864123
-1.8,-0.4,0.017853711269195
-1.8,-0.3,0.0619727538646576
-1.8,-0.2,0.14332491961262
-1.8,-0.1,0.241553717429913
-1.8,0,0.334988150155905
-1.8,0.1,0.402330649524082
-1.8,0.2,0.42431592508442
-1.8,0.3,0.385211520788168
-1.8,0.4,0.274043202198076
-1.8,0.5,0.0854497299884601
-1.8,0.6,-0.179899557823495
-1.8,0.7,-0.515356880029141
-1.8,0.8,-0.908813802079117
-1.8,0.9,-1.34364435143589
-1.8,1,-1.8
